日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-08,139,轻度污染,106,139,46,0.9,30,57
2016-02-09,53,良,37,46,17,0.6,14,87
2016-02-10,68,良,49,67,30,0.9,29,65
2016-02-11,83,良,61,78,38,1.1,36,48
2016-02-12,118,轻度污染,89,100,41,1.1,46,41
2016-02-13,98,良,73,80,23,0.8,29,73
2016-02-14,38,优,15,28,14,0.3,10,75
2016-02-15,41,优,20,33,19,0.4,15,81
2016-02-16,48,优,33,41,21,0.6,22,73
2016-02-17,74,良,54,45,20,0.7,27,73
2016-02-18,79,良,58,71,38,0.9,43,70
2016-02-19,44,优,23,34,14,0.5,19,87
2016-02-20,53,良,33,56,18,0.6,26,80
2016-02-21,40,优,19,33,10,0.5,16,79
2016-02-22,70,良,51,80,48,0.8,38,51
2016-02-23,39,优,20,33,12,0.4,13,78
2016-02-24,58,良,41,46,15,0.6,24,79
2016-02-25,48,优,31,48,20,0.6,24,79
2016-02-26,50,优,33,50,24,0.6,26,77
2016-02-27,55,良,39,58,29,0.7,28,77
2016-02-28,46,优,31,46,25,0.6,24,84
2016-02-29,44,优,28,39,14,0.5,17,87
2016-03-01,58,良,41,56,19,0.7,27,85
2016-03-02,79,良,58,77,29,1,33,86
2016-03-03,73,良,53,63,22,0.9,29,75
2016-03-04,41,优,27,35,17,0.8,20,82
2016-03-05,41,优,16,21,15,0.9,21,81
2016-03-06,167,中度污染,54,284,13,0.8,19,86
2016-03-07,83,良,37,115,23,0.9,24,73
2016-03-08,41,优,16,34,11,0.7,10,82
2016-03-09,42,优,20,42,12,0.6,14,81
2016-03-10,40,优,22,40,15,0.6,15,80
2016-03-11,45,优,25,45,15,0.6,20,86
2016-03-12,51,良,30,52,21,0.8,23,96
2016-03-13,57,良,36,63,25,0.8,24,105
2016-03-14,50,优,30,47,18,0.8,24,100
2016-03-15,67,良,48,76,20,1.1,36,117
2016-03-16,84,良,62,98,25,1.1,33,135
2016-03-17,99,良,74,120,27,1.3,48,100
2016-03-18,75,良,53,99,15,1.2,29,114
2016-03-19,49,优,19,39,7,0.8,13,97
2016-03-20,57,良,23,38,12,0.8,19,108
2016-03-21,73,良,42,67,13,0.9,23,127
2016-03-22,55,良,15,22,7,0.8,13,105
2016-03-23,43,优,13,25,7,0.8,11,85
2016-03-24,43,优,20,35,10,0.7,18,85
2016-03-25,50,优,24,40,10,0.6,19,100
2016-03-26,70,良,51,74,15,0.8,30,122
2016-03-27,64,良,46,70,14,0.8,27,113
2016-03-28,61,良,43,71,18,0.8,30,106
2016-03-29,87,良,64,99,18,1,38,96
2016-03-30,56,良,32,62,11,0.7,23,88
2016-03-31,61,良,43,72,13,0.8,25,102
2016-04-01,50,优,29,47,7,0.7,18,100
2016-04-02,44,优,14,20,8,0.5,20,88
2016-04-03,46,优,16,41,7,0.5,18,91
2016-04-04,52,良,23,54,12,0.8,24,97
2016-04-05,55,良,25,55,9,0.7,20,106
2016-04-06,65,良,41,65,11,0.8,26,117
2016-04-07,74,良,27,97,8,0.7,16,112
2016-04-08,142,轻度污染,19,233,6,0.5,10,100
2016-04-09,72,良,18,93,5,0.5,10,101
2016-04-10,74,良,54,73,8,0.9,22,97
2016-04-11,112,轻度污染,84,107,10,1.1,32,101
2016-04-12,134,轻度污染,102,91,6,1.3,32,82
2016-04-13,53,良,30,41,8,1,18,103
2016-04-14,50,优,25,34,7,1,17,100
2016-04-15,62,良,44,66,11,1.1,33,90
2016-04-16,58,良,41,52,10,1.2,29,81
2016-04-17,56,良,9,14,7,1,14,107
2016-04-18,55,良,15,27,7,1,16,105
2016-04-19,53,良,26,49,8,1.2,24,103
2016-04-20,68,良,27,49,6,1.2,19,121
2016-04-21,75,良,45,76,7,1.4,25,129
2016-04-22,99,良,51,148,5,1.3,19,104
2016-04-23,86,良,28,122,4,1.1,15,102
2016-04-24,61,良,42,71,5,1.3,22,112
2016-04-25,77,良,38,97,7,1.3,22,132
2016-04-26,58,良,28,39,4,1.1,16,109
2016-04-27,45,优,21,35,5,0.9,15,90
2016-04-28,51,良,21,36,4,0.8,18,101
2016-04-29,65,良,25,45,5,0.7,19,117
2016-04-30,47,优,22,34,5,0.7,18,94
2016-05-01,43,优,22,30,5,0.8,16,86
2016-05-02,44,优,12,19,4,0.8,12,88
2016-05-03,48,优,7,9,4,0.8,13,95
2016-05-04,47,优,5,10,3,0.8,9,94
2016-05-05,54,良,16,43,4,0.8,18,104
2016-05-06,55,良,18,40,5,0.8,19,105
2016-05-07,55,良,13,33,4,0.6,10,105
2016-05-08,64,良,17,32,4,0.7,16,116
2016-05-09,55,良,22,59,6,0.8,25,95
2016-05-10,75,良,15,36,4,0.7,11,129
2016-05-11,75,良,16,42,5,0.7,16,130
2016-05-12,51,良,16,38,5,0.7,13,101
2016-05-13,48,优,14,36,4,0.6,14,96
2016-05-14,47,优,15,46,5,0.7,19,93
2016-05-15,45,优,8,17,4,0.7,14,90
2016-05-16,50,优,19,32,4,0.7,11,99
2016-05-17,80,良,27,46,6,0.8,24,136
2016-05-18,95,良,22,52,7,0.8,30,153
2016-05-19,76,良,19,46,7,0.6,24,131
2016-05-20,77,良,21,48,6,0.7,23,132
2016-05-21,113,轻度污染,20,45,6,0.6,23,174
2016-05-22,78,良,26,53,6,0.7,17,133
2016-05-23,77,良,30,59,7,0.7,20,132
2016-05-24,77,良,20,32,4,0.7,15,132
2016-05-25,70,良,16,36,5,0.8,21,124
2016-05-26,61,良,21,40,5,0.7,22,113
2016-05-27,62,良,14,45,6,0.7,25,114
2016-05-28,81,良,20,47,6,0.8,33,137
2016-05-29,93,良,28,57,7,0.9,24,151
2016-05-30,49,优,19,34,5,0.8,15,97
2016-05-31,44,优,13,25,4,0.7,18,88
2016-06-01,48,优,16,30,5,0.8,24,96
2016-06-02,55,良,18,25,4,0.9,21,105
2016-06-03,88,良,17,31,5,0.9,17,145
2016-06-04,95,良,21,41,8,1,18,153
2016-06-05,52,良,14,29,5,0.9,17,102
2016-06-06,42,优,16,31,5,0.9,14,84
2016-06-07,48,优,18,27,5,1,21,95
2016-06-08,54,良,17,27,5,1,27,104
2016-06-09,64,良,19,33,4,1,27,116
2016-06-10,49,优,20,37,5,1,20,98
2016-06-11,42,优,15,23,3,1,19,83
2016-06-12,53,良,10,18,4,0.9,12,103
2016-06-13,57,良,12,25,5,0.9,18,108
2016-06-14,65,良,13,24,4,0.8,16,117
2016-06-15,37,优,8,16,4,0.9,13,73
2016-06-16,36,优,7,11,4,0.9,16,71
2016-06-17,62,良,17,31,5,1.1,20,114
2016-06-18,36,优,6,12,4,0.9,12,71
2016-06-19,29,优,8,15,4,1,15,58
2016-06-20,70,良,14,24,4,1,14,123
2016-06-21,32,优,15,29,4,1,16,64
2016-06-22,33,优,7,13,4,1,13,65
2016-06-23,32,优,7,15,3,1,15,64
2016-06-24,29,优,7,14,3,1,15,58
2016-06-25,29,优,8,16,4,1,15,58
2016-06-26,44,优,13,22,4,1,16,87
2016-06-27,47,优,13,28,4,1,14,94
2016-06-28,40,优,16,29,4,1,13,79
2016-06-29,39,优,21,32,3,0.9,12,77
2016-06-30,40,优,18,30,4,0.9,13,79
2016-07-01,56,良,17,25,4,0.9,13,107
2016-07-02,50,优,16,23,4,0.9,12,100
2016-07-03,63,良,13,26,5,0.8,14,115
2016-07-04,41,优,14,31,4,0.8,12,82
2016-07-05,35,优,10,21,4,0.7,10,69
2016-07-06,59,良,11,27,4,0.7,19,110
2016-07-07,65,良,14,34,4,0.8,21,118
2016-07-08,88,良,25,45,4,0.9,20,145
2016-07-09,68,良,34,54,5,0.9,21,121
2016-07-10,88,良,31,46,5,0.9,15,145
2016-07-11,41,优,21,36,5,1,13,82
2016-07-12,28,优,11,24,3,1.1,13,56
2016-07-13,35,优,12,18,4,1,14,70
2016-07-14,42,优,10,22,4,0.8,12,84
2016-07-15,44,优,12,26,5,0.9,16,88
2016-07-16,23,优,6,17,4,0.9,9,41
2016-07-17,23,优,6,14,4,0.9,9,34
2016-07-18,20,优,11,18,4,0.8,14,38
2016-07-19,50,优,16,30,5,0.9,20,100
2016-07-20,39,优,15,30,5,0.9,15,78
2016-07-21,30,优,17,30,4,0.9,12,56
2016-07-22,23,优,10,14,4,0.9,12,38
2016-07-23,23,优,9,19,4,0.9,10,41
2016-07-24,24,优,5,13,4,0.9,10,48
2016-07-25,23,优,8,18,4,0.9,10,40
2016-07-26,23,优,8,14,4,0.9,13,39
2016-07-27,60,良,9,22,4,0.9,16,112
2016-07-28,34,优,15,27,3,0.8,13,68
2016-07-29,43,优,17,29,3,0.9,14,85
2016-07-30,60,良,24,36,2,0.9,17,112
2016-07-31,45,优,29,45,3,1,19,90
2016-08-01,42,优,24,33,3,0.9,15,83
2016-08-02,67,良,26,39,3,0.9,19,120
2016-08-03,48,优,23,37,4,0.9,16,95
2016-08-04,51,良,22,38,4,0.9,16,101
2016-08-05,73,良,25,43,5,1,17,127
2016-08-06,72,良,20,48,2,1,17,126
2016-08-07,36,优,14,22,2,0.8,10,72
2016-08-08,39,优,14,20,3,0.7,13,77
2016-08-09,49,优,11,26,5,0.8,17,98
2016-08-10,59,良,21,35,4,0.8,21,110
2016-08-11,49,优,34,42,4,0.9,16,96
2016-08-12,46,优,30,44,5,0.8,17,91
2016-08-13,43,优,30,31,3,0.9,14,81
2016-08-14,50,优,17,30,4,0.8,14,99
2016-08-15,45,优,12,27,5,0.7,15,89
2016-08-16,44,优,8,21,5,0.7,14,88
2016-08-17,49,优,9,21,7,0.7,15,97
2016-08-18,37,优,13,31,7,0.7,17,74
2016-08-19,32,优,14,20,4,0.8,19,63
2016-08-20,36,优,12,18,4,0.8,15,72
2016-08-21,23,优,9,18,4,0.8,14,45
2016-08-22,40,优,8,24,5,0.8,16,79
2016-08-23,49,优,14,29,5,0.8,18,98
2016-08-24,54,良,24,57,7,0.9,28,68
2016-08-25,31,优,17,29,5,0.8,16,62
2016-08-26,33,优,8,24,4,0.7,14,66
2016-08-27,40,优,11,26,5,0.7,17,80
2016-08-28,42,优,10,25,5,0.7,17,83
2016-08-29,24,优,11,24,5,0.8,15,41
2016-08-30,20,优,7,11,4,0.8,9,27
2016-08-31,30,优,5,13,4,0.9,11,60
2016-09-01,25,优,9,21,5,1,16,23
2016-09-02,68,良,36,36,6,1.1,15,121
2016-09-03,50,优,21,27,5,0.9,14,99
2016-09-04,23,优,8,17,5,0.9,12,43
2016-09-05,25,优,7,19,5,0.9,17,49
2016-09-06,49,优,16,33,6,1,15,98
2016-09-07,48,优,24,47,7,1.1,21,95
2016-09-08,24,优,8,16,4,0.8,12,48
2016-09-09,23,优,7,15,5,0.9,12,43
2016-09-10,23,优,6,15,5,0.9,11,32
2016-09-11,23,优,8,16,5,0.9,14,35
2016-09-12,26,优,8,17,5,0.9,12,51
2016-09-13,33,优,12,21,6,1,14,66
2016-09-14,37,优,19,35,6,1,16,74
2016-09-15,40,优,17,36,6,1,16,79
2016-09-16,39,优,12,24,5,1,15,78
2016-09-17,34,优,11,26,6,0.9,14,68
2016-09-18,27,优,10,25,6,0.9,13,54
2016-09-19,32,优,14,30,7,0.9,14,63
2016-09-20,47,优,25,47,8,1,19,84
2016-09-21,52,良,29,53,6,1.1,19,75
2016-09-22,52,良,32,53,6,1.1,17,71
2016-09-23,56,良,34,61,6,1.2,26,65
2016-09-24,53,良,33,55,6,1.1,19,81
2016-09-25,46,优,28,46,6,1.1,20,89
2016-09-26,50,优,24,50,6,1.1,25,71
2016-09-27,50,优,25,50,5,1.1,21,42
2016-09-28,29,优,8,22,5,0.9,11,57
2016-09-29,34,优,13,34,5,0.9,19,68
2016-09-30,45,优,19,45,6,1,24,76
2016-10-01,51,良,22,52,6,1.1,25,69
2016-10-02,55,良,26,59,7,1.2,29,70
2016-10-03,45,优,24,45,6,1.1,18,71
2016-10-04,33,优,16,30,5,1,15,65
2016-10-05,25,优,13,23,5,1,14,44
2016-10-06,35,优,20,35,5,1,15,68
2016-10-07,52,良,27,53,7,1.2,29,35
2016-10-08,30,优,18,30,5,1,13,54
2016-10-09,33,优,14,23,5,0.9,14,65
2016-10-10,44,优,27,44,7,1,23,79
2016-10-11,35,优,19,28,5,0.9,16,69
2016-10-12,38,优,20,36,6,0.9,20,75
2016-10-13,48,优,27,48,8,0.9,26,74
2016-10-14,57,良,40,62,10,0.9,28,84
2016-10-15,72,良,51,93,13,1.2,39,81
2016-10-16,85,良,63,105,13,1.3,48,27
2016-10-17,52,良,35,54,9,0.8,22,70
2016-10-18,47,优,23,47,12,0.7,28,67
2016-10-19,61,良,43,72,15,0.9,27,86
2016-10-20,37,优,16,28,10,0.5,16,74
2016-10-21,50,优,21,50,18,0.7,28,52
2016-10-22,30,优,21,29,10,0.6,17,57
2016-10-23,33,优,20,31,14,0.6,19,65
2016-10-24,51,良,27,52,15,0.8,29,60
2016-10-25,53,良,28,56,21,0.8,30,75
2016-10-26,39,优,24,39,10,0.6,17,71
2016-10-27,58,良,41,62,18,0.8,32,81
2016-10-28,60,良,43,49,16,0.7,25,82
2016-10-29,39,优,27,39,11,0.6,17,67
2016-10-30,64,良,46,67,19,0.8,31,47
2016-10-31,50,优,35,46,14,0.7,16,63
2016-11-01,43,优,27,43,15,0.8,22,66
2016-11-02,67,良,48,79,27,1.1,45,30
2016-11-03,56,良,38,61,17,0.9,31,75
2016-11-04,65,良,47,57,22,0.9,37,38
2016-11-05,82,良,60,67,15,0.8,23,84
2016-11-06,147,轻度污染,112,133,18,1.1,41,74
2016-11-07,67,良,48,61,15,0.8,27,65
2016-11-08,50,优,35,48,9,0.7,13,75
2016-11-09,38,优,26,30,11,0.8,22,67
2016-11-10,73,良,53,79,41,1.2,46,32
2016-11-11,103,轻度污染,77,80,31,1.5,56,29
2016-11-12,122,轻度污染,92,105,39,1.7,54,16
2016-11-13,104,轻度污染,78,96,56,1.6,54,39
2016-11-14,67,良,48,68,22,1.1,30,58
2016-11-15,36,优,18,36,14,0.9,13,68
2016-11-16,67,良,48,70,33,1.2,35,43
2016-11-17,64,良,46,62,20,1.2,26,68
2016-11-18,158,中度污染,120,164,44,2.4,49,14
2016-11-19,112,轻度污染,84,95,21,2,25,51
2016-11-20,31,优,14,25,7,1.1,8,62
2016-11-21,37,优,18,37,18,1.2,16,65
2016-11-22,38,优,15,25,16,1.1,12,76
2016-11-23,49,优,31,49,15,1.4,22,70
2016-11-24,59,良,42,61,23,1.7,31,70
2016-11-25,79,良,58,70,26,2.2,45,58
2016-11-26,103,轻度污染,77,101,58,2.4,56,16
2016-11-27,74,良,54,79,36,2.1,34,76
2016-11-28,43,优,26,42,15,1.7,17,79
2016-11-29,42,优,29,41,18,1.3,23,69
2016-11-30,73,良,53,74,49,1.2,47,19
2016-12-01,43,优,23,43,16,0.6,20,68
2016-12-02,53,良,33,55,23,0.8,31,76
2016-12-03,87,良,64,91,38,1.2,52,31
2016-12-04,142,轻度污染,108,146,43,1.8,64,35
2016-12-05,37,优,21,32,18,0.5,21,73
2016-12-06,42,优,29,39,17,0.8,24,68
2016-12-07,40,优,26,40,24,0.8,29,62
2016-12-08,97,良,72,82,42,1.2,44,29
2016-12-09,68,良,49,46,23,0.9,26,67
2016-12-10,48,优,33,39,19,0.8,25,65
2016-12-11,69,良,50,63,27,1,39,55
2016-12-12,89,良,66,78,38,1.2,50,28
2016-12-13,50,优,35,45,21,0.9,23,74
2016-12-14,34,优,18,25,14,0.8,17,67
2016-12-15,36,优,25,31,15,0.8,16,67
2016-12-16,39,优,27,35,18,0.9,24,73
2016-12-17,105,轻度污染,79,80,27,1.6,49,57
2016-12-18,179,中度污染,135,161,31,2.3,69,37
2016-12-19,210,重度污染,160,192,70,2.4,76,17
2016-12-20,179,中度污染,135,152,34,2,59,36
2016-12-21,147,轻度污染,112,140,37,2,54,59
2016-12-22,52,良,25,54,17,1.2,21,75
2016-12-23,39,优,21,25,19,1.1,28,77
2016-12-24,87,良,64,80,26,1.6,48,57
2016-12-25,115,轻度污染,87,95,52,1.9,58,42
2016-12-26,54,良,38,50,30,1.4,34,78
2016-12-27,37,优,18,27,18,0.9,17,74
2016-12-28,75,良,55,67,34,1.2,41,56
2016-12-29,53,良,19,56,16,0.7,17,71
2016-12-30,73,良,53,65,30,1.3,49,52
2016-12-31,130,轻度污染,99,110,36,1.8,57,55
2017-01-01,156,中度污染,118,143,49,2,51,31
2017-01-02,99,良,74,98,40,1.5,34,73
2017-01-03,115,轻度污染,86,96,40,1.5,50,45
2017-01-04,42,优,20,33,24,0.8,19,83
2017-01-05,80,良,59,70,33,1.2,44,60
2017-01-06,95,良,78,85,44,1.5,52,44
2017-01-07,197,中度污染,114,137,48,2.6,72,15
2017-01-08,117,轻度污染,89,106,54,1.8,59,40
2017-01-09,93,良,48,56,26,1.4,25,76
2017-01-10,39,优,12,26,18,0.8,17,77
2017-01-11,40,优,15,24,18,0.8,17,80
2017-01-12,40,优,13,23,16,0.8,15,80
2017-01-13,37,优,18,37,19,0.9,19,72
2017-01-14,35,优,16,25,15,0.9,14,69
2017-01-15,36,优,17,23,17,0.9,16,71
2017-01-16,70,良,41,45,27,1.3,31,58
2017-01-17,93,良,70,82,36,1.6,54,50
2017-01-18,78,良,59,70,36,1.4,39,80
2017-01-19,152,中度污染,117,127,43,1.8,46,66
2017-01-20,63,良,45,57,23,1.3,24,78
2017-01-21,85,良,63,75,43,1.4,40,54
2017-01-22,51,良,36,45,22,1,21,79
2017-01-23,45,优,32,38,19,1,19,81
2017-01-24,50,优,34,41,25,0.9,22,83
2017-01-25,65,良,47,55,31,1,36,86
2017-01-26,96,良,70,87,62,1.4,52,37
2017-01-27,46,优,30,60,25,0.8,20,84
2017-01-28,187,中度污染,140,146,52,1.4,37,69
2017-01-29,72,良,51,63,45,1.2,31,85
2017-01-30,44,优,19,26,18,0.8,12,88
2017-01-31,48,优,35,41,32,1.1,30,76
2017-02-01,43,优,11,35,17,0.8,10,87
2017-02-02,48,优,18,29,26,0.6,14,96
2017-02-03,68,良,50,59,33,1,32,98
2017-02-04,104,轻度污染,79,101,46,1.5,54,61
2017-02-05,143,轻度污染,109,123,45,1.7,51,94
2017-02-06,51,良,27,36,20,0.7,13,102
2017-02-07,46,优,14,19,19,0.5,14,93
2017-02-08,48,优,27,31,25,0.7,19,97
2017-02-09,45,优,29,36,20,0.7,18,91
2017-02-10,42,优,21,26,15,0.7,12,84
2017-02-11,41,优,26,33,19,0.7,15,83
2017-02-12,53,良,37,42,20,0.9,22,93
2017-02-13,53,良,38,48,25,1,28,99
2017-02-14,83,良,61,68,27,1.1,32,109
2017-02-15,83,良,62,75,39,1.3,48,70
2017-02-16,64,良,40,58,26,1.1,29,117
2017-02-17,59,良,16,67,13,0.7,12,95
2017-02-18,49,优,22,37,18,0.8,16,99
2017-02-19,60,良,43,53,33,1.1,35,63
2017-02-20,50,优,25,41,17,0.9,15,100
2017-02-21,52,良,38,38,21,1.1,28,99
2017-02-22,56,良,40,45,42,1.2,42,67
2017-02-23,50,优,15,21,14,0.6,11,101
2017-02-24,50,优,28,35,23,0.8,23,100
2017-02-25,50,优,27,34,18,0.9,27,101
2017-02-26,49,优,32,37,23,0.9,30,99
2017-02-27,60,良,43,58,26,0.9,36,95
2017-02-28,113,轻度污染,87,92,33,1.2,54,46
2017-03-01,51,良,35,48,17,0.8,27,101
2017-03-02,50,优,21,31,14,0.7,18,100
2017-03-03,56,良,27,45,26,0.9,27,108
2017-03-04,54,良,23,32,13,0.8,18,105
2017-03-05,54,良,16,22,14,0.7,16,105
2017-03-06,58,良,22,31,14,0.7,15,110
2017-03-07,50,优,22,32,10,0.9,13,100
2017-03-08,60,良,24,38,14,0.8,15,112
2017-03-09,49,优,29,38,12,0.7,17,98
2017-03-10,52,良,33,42,17,0.8,25,103
2017-03-11,54,良,38,60,23,0.9,33,105
2017-03-12,88,良,65,78,20,1.1,41,45
2017-03-13,49,优,33,39,10,0.8,18,98
2017-03-14,49,优,22,28,12,0.8,14,98
2017-03-15,53,良,22,29,13,0.8,17,104
2017-03-16,73,良,39,52,18,0.9,27,128
2017-03-17,87,良,66,87,23,1.2,36,142
2017-03-18,112,轻度污染,84,98,26,1.4,38,118
2017-03-19,66,良,48,67,15,1.1,27,116
2017-03-20,55,良,31,51,21,1,25,106
2017-03-21,52,良,28,43,12,0.9,18,103
2017-03-22,48,优,27,39,12,1,16,97
