日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-03-23,44,优,27,36,11,1,16,89
2017-03-24,48,优,33,38,14,1.1,20,97
2017-03-25,70,良,59,68,15,1.3,29,109
2017-03-26,91,良,69,88,16,1.3,31,122
2017-03-27,108,轻度污染,83,101,15,1.3,35,105
2017-03-28,83,良,70,89,17,1.1,35,116
2017-03-29,80,良,56,78,18,1.1,29,136
2017-03-30,71,良,56,67,13,0.8,26,123
2017-03-31,76,良,69,77,15,0.8,29,120
2017-04-01,90,良,70,78,13,0.9,29,126
2017-04-02,95,良,59,93,14,0.8,24,154
2017-04-03,72,良,52,72,13,0.8,28,124
2017-04-04,86,良,68,95,16,1.1,42,120
2017-04-05,181,中度污染,134,166,19,1.4,48,189
2017-04-06,120,轻度污染,84,99,13,1,26,182
2017-04-07,151,中度污染,113,126,10,1,26,139
2017-04-08,59,良,34,51,9,0.7,22,111
2017-04-09,68,良,57,66,12,0.9,26,119
2017-04-10,152,中度污染,89,114,14,1.2,34,129
2017-04-11,69,良,33,69,9,0.7,18,123
2017-04-12,68,良,27,87,9,0.7,15,107
2017-04-13,63,良,42,79,13,0.8,26,115
2017-04-14,99,良,57,78,14,1,31,159
2017-04-15,73,良,35,59,10,0.9,24,128
2017-04-16,90,良,77,100,13,0.9,26,145
2017-04-17,211,重度污染,154,174,14,1.4,39,126
2017-04-18,57,良,14,18,8,0.8,18,109
2017-04-19,50,优,26,34,9,0.8,21,101
2017-04-20,45,优,27,41,10,0.9,22,91
2017-04-21,49,优,20,27,7,0.9,18,99
2017-04-22,68,良,22,37,7,1,19,122
2017-04-23,43,优,16,27,7,1,16,87
2017-04-24,43,优,16,22,7,0.9,22,86
2017-04-25,46,优,8,17,7,0.7,13,93
2017-04-26,45,优,12,28,7,0.7,16,91
2017-04-27,52,良,19,30,7,0.6,18,103
2017-04-28,55,良,19,35,8,0.7,23,107
2017-04-29,67,良,25,63,8,0.7,20,121
2017-04-30,53,良,16,60,6,0.6,9,98
2017-05-01,57,良,24,40,9,0.7,19,109
2017-05-02,81,良,27,53,10,0.8,23,138
2017-05-03,85,良,26,60,10,0.8,20,142
2017-05-04,74,良,24,44,9,0.8,20,129
2017-05-05,93,良,42,136,9,0.8,11,116
2017-05-06,464,严重污染,0,0,8,0.7,5,87
2017-05-07,127,轻度污染,32,196,8,0.8,6,100
2017-05-08,55,良,18,24,8,0.9,17,107
2017-05-09,63,良,19,40,9,0.9,17,116
2017-05-10,64,良,24,37,9,0.9,14,117
2017-05-11,71,良,26,40,9,0.8,20,126
2017-05-12,58,良,22,54,9,0.7,13,101
2017-05-13,43,优,7,12,8,0.7,13,87
2017-05-14,41,优,6,7,8,0.7,10,82
2017-05-15,41,优,12,18,8,0.8,16,82
2017-05-16,47,优,15,24,9,0.7,18,95
2017-05-17,63,良,14,30,10,0.7,20,116
2017-05-18,80,良,22,46,10,0.8,20,137
2017-05-19,127,轻度污染,38,70,11,0.9,27,190
2017-05-20,133,轻度污染,35,70,11,0.9,24,197
2017-05-21,60,良,18,36,9,0.7,17,113
2017-05-22,44,优,11,31,8,0.6,12,88
2017-05-23,48,优,10,20,8,0.6,16,97
2017-05-24,62,良,10,32,9,0.6,20,115
2017-05-25,46,优,5,9,8,0.6,10,93
2017-05-26,40,优,10,15,9,0.7,14,81
2017-05-27,60,良,13,21,8,0.7,19,113
2017-05-28,80,良,21,35,10,0.8,21,137
2017-05-29,58,良,27,65,9,0.8,26,110
2017-05-30,72,良,18,40,9,0.7,23,127
2017-05-31,52,良,18,35,10,0.8,27,103
2017-06-01,48,优,9,15,9,0.7,12,97
2017-06-02,36,优,6,11,9,0.7,13,72
2017-06-03,46,优,9,13,9,0.8,15,92
2017-06-04,40,优,11,14,9,0.8,18,81
2017-06-05,75,良,11,21,9,0.8,22,130
2017-06-06,39,优,16,34,10,0.9,24,76
2017-06-07,42,优,11,15,9,0.9,16,85
2017-06-08,65,良,15,24,9,0.9,19,119
2017-06-09,50,优,9,28,10,0.8,21,100
2017-06-10,37,优,5,15,9,0.7,12,75
2017-06-11,34,优,9,16,9,0.8,18,68
2017-06-12,44,优,11,21,9,0.8,15,88
2017-06-13,58,良,12,23,10,0.9,27,110
2017-06-14,90,良,13,28,11,0.9,29,149
2017-06-15,47,优,10,18,9,0.9,21,94
2017-06-16,48,优,12,25,10,0.9,18,97
2017-06-17,44,优,13,26,10,0.9,15,88
2017-06-18,41,优,17,28,10,1,17,82
2017-06-19,49,优,25,34,10,1,19,99
2017-06-20,49,优,18,27,10,0.9,16,99
2017-06-21,48,优,12,18,10,0.9,14,96
2017-06-22,61,良,14,21,11,0.9,22,114
2017-06-23,78,良,13,24,10,0.9,27,134
2017-06-24,108,轻度污染,16,31,12,0.9,25,169
2017-06-25,36,优,14,22,11,0.9,17,73
2017-06-26,38,优,10,27,10,0.8,17,77
2017-06-27,84,良,15,33,11,0.9,22,141
2017-06-28,46,优,16,37,11,0.9,18,93
2017-06-29,78,良,20,38,11,1,15,134
2017-06-30,107,轻度污染,39,61,11,1.1,21,168
2017-07-01,86,良,20,25,11,1,11,144
2017-07-02,72,良,20,25,11,1,12,127
2017-07-03,38,优,14,20,11,1,15,76
2017-07-04,60,良,11,19,13,0.9,14,112
2017-07-05,74,良,20,30,14,0.9,20,129
2017-07-06,91,良,30,41,12,1,24,150
2017-07-07,65,良,29,46,12,1,20,118
2017-07-08,42,优,16,24,11,1,16,84
2017-07-09,86,良,15,26,12,0.9,13,144
2017-07-10,36,优,11,13,10,1,17,73
2017-07-11,60,良,16,27,8,0.9,18,113
2017-07-12,86,良,37,49,7,1,30,144
2017-07-13,83,良,32,41,6,0.9,22,140
2017-07-14,61,良,21,30,6,0.9,17,114
2017-07-15,80,良,23,33,6,0.9,17,136
2017-07-16,73,良,28,40,6,0.9,20,128
2017-07-17,60,良,35,42,6,1,21,112
2017-07-18,48,优,14,21,6,0.9,14,97
2017-07-19,60,良,14,26,6,0.9,15,113
2017-07-20,43,优,13,15,6,0.9,19,87
2017-07-21,49,优,7,12,6,0.8,9,98
2017-07-22,47,优,13,23,7,0.8,12,94
2017-07-23,48,优,17,29,6,0.8,13,97
2017-07-24,64,良,16,29,6,0.8,14,117
2017-07-25,49,优,14,24,6,0.8,12,98
2017-07-26,51,良,14,26,6,0.8,16,102
2017-07-27,35,优,16,23,6,0.8,14,71
2017-07-28,64,良,17,24,6,0.8,13,117
2017-07-29,59,良,15,26,6,0.9,14,111
2017-07-30,46,优,15,22,6,0.8,12,92
2017-07-31,46,优,14,23,6,0.8,12,92
2017-08-01,56,良,18,28,7,0.7,13,108
2017-08-02,35,优,15,25,7,0.7,9,70
2017-08-03,28,优,9,14,7,0.7,9,57
2017-08-04,32,优,12,22,7,0.7,11,65
2017-08-05,34,优,16,26,7,0.7,12,68
2017-08-06,41,优,14,19,7,0.8,9,83
2017-08-07,81,良,7,17,7,0.7,9,138
2017-08-08,30,优,6,11,7,0.7,10,61
2017-08-09,21,优,4,13,7,0.6,8,43
2017-08-10,25,优,6,16,7,0.6,8,50
2017-08-11,19,优,5,15,7,0.6,9,38
2017-08-12,65,良,10,26,8,0.7,13,118
2017-08-13,27,优,12,24,7,0.8,11,55
2017-08-14,28,优,9,19,7,0.8,10,56
2017-08-15,20,优,4,13,7,0.7,8,40
2017-08-16,29,优,7,17,7,0.7,8,59
2017-08-17,20,优,9,19,7,0.7,9,41
2017-08-18,24,优,11,23,7,0.7,9,48
2017-08-19,31,优,12,27,7,0.7,11,63
2017-08-20,29,优,12,27,7,0.8,10,52
2017-08-21,33,优,8,18,7,0.7,9,66
2017-08-22,53,良,16,33,7,0.8,13,104
2017-08-23,44,优,25,40,7,0.9,19,89
2017-08-24,42,优,11,18,8,0.8,13,84
2017-08-25,38,优,10,31,8,0.7,16,77
2017-08-26,38,优,9,28,7,0.6,13,76
2017-08-27,46,优,11,28,8,0.7,16,92
2017-08-28,33,优,11,18,7,0.8,12,66
2017-08-29,30,优,7,27,7,0.6,11,60
2017-08-30,34,优,11,26,8,0.7,17,68
2017-08-31,31,优,10,20,7,0.7,14,63
2017-09-01,44,优,13,22,8,0.8,14,88
2017-09-02,48,优,19,31,8,0.8,15,97
2017-09-03,50,优,15,26,8,0.8,15,100
2017-09-04,47,优,17,31,8,0.8,16,95
2017-09-05,39,优,21,37,8,0.9,17,68
2017-09-06,45,优,16,31,8,0.8,15,91
2017-09-07,48,优,15,29,9,0.8,15,96
2017-09-08,76,良,23,35,9,0.9,14,132
2017-09-09,25,优,10,21,8,0.7,15,51
2017-09-10,33,优,16,31,8,0.8,18,35
2017-09-11,38,优,24,34,8,0.9,19,74
2017-09-12,38,优,9,24,9,0.6,12,77
2017-09-13,29,优,12,22,8,0.6,13,58
2017-09-14,31,优,10,22,8,0.6,16,62
2017-09-15,37,优,12,22,8,0.7,16,75
2017-09-16,35,优,14,27,7,0.7,13,70
2017-09-17,31,优,10,23,8,0.7,14,62
2017-09-18,41,优,14,30,8,0.8,17,82
2017-09-19,74,良,24,40,8,0.9,22,129
2017-09-20,37,优,12,19,7,0.7,11,74
2017-09-21,46,优,14,24,9,0.8,16,92
2017-09-22,45,优,15,31,9,0.8,15,90
2017-09-23,42,优,13,34,10,0.8,17,85
2017-09-24,50,优,20,49,8,0.9,23,84
2017-09-25,45,优,17,37,10,0.8,22,90
2017-09-26,44,优,18,39,8,0.8,23,50
2017-09-27,34,优,10,20,7,0.6,13,68
2017-09-28,35,优,10,25,8,0.6,13,71
2017-09-29,50,优,10,50,7,0.6,15,83
2017-09-30,41,优,23,38,7,0.8,25,80
2017-10-01,52,良,20,54,9,0.8,23,85
2017-10-02,47,优,10,46,7,0.7,13,70
2017-10-03,41,优,13,30,8,0.7,17,83
2017-10-04,42,优,16,29,7,0.7,18,84
2017-10-05,40,优,21,39,7,0.8,25,72
2017-10-06,47,优,25,47,8,0.9,26,73
2017-10-07,56,良,33,62,8,1.1,36,83
2017-10-08,42,优,23,41,8,0.9,23,81
2017-10-09,52,良,35,41,8,1,20,81
2017-10-10,34,优,6,12,7,0.7,10,69
2017-10-11,30,优,17,17,7,0.8,13,60
2017-10-12,38,优,27,37,8,0.9,20,70
2017-10-13,32,优,20,31,10,1,25,64
2017-10-14,37,优,20,33,11,1,22,74
2017-10-15,47,优,28,46,11,1.1,29,70
2017-10-16,51,良,35,52,13,1.1,31,80
2017-10-17,48,优,31,47,12,0.9,28,88
2017-10-18,46,优,26,45,15,0.9,31,58
2017-10-19,60,良,43,60,18,1.1,43,47
2017-10-20,61,良,44,53,15,1.2,37,70
2017-10-21,46,优,29,45,18,1.1,29,61
2017-10-22,33,优,20,30,13,0.9,24,67
2017-10-23,42,优,26,40,13,0.9,28,84
2017-10-24,55,良,39,57,15,1,38,73
2017-10-25,63,良,46,73,17,1.2,44,78
2017-10-26,92,良,70,100,25,1.3,53,50
2017-10-27,95,良,71,101,20,1.3,52,70
2017-10-28,68,良,48,78,18,1.1,35,70
2017-10-29,98,良,74,113,14,0.8,15,92
2017-10-30,44,优,26,44,15,0.8,20,74
2017-10-31,59,良,42,66,21,1.1,40,65
2017-11-01,61,良,40,73,17,1.1,36,87
2017-11-02,66,良,47,68,23,0.9,37,59
2017-11-03,145,轻度污染,113,113,12,1,28,69
2017-11-04,77,良,56,70,16,0.9,29,64
2017-11-05,71,良,52,74,25,1.2,45,49
2017-11-06,91,良,67,101,25,1.5,55,58
2017-11-07,143,轻度污染,106,131,30,1.8,56,13
2017-11-08,65,良,46,53,15,0.9,23,46
2017-11-09,55,良,41,52,17,1,30,54
2017-11-10,42,优,29,34,15,0.9,22,53
2017-11-11,30,优,15,25,12,0.7,13,60
2017-11-12,50,优,35,46,22,1,32,41
2017-11-13,51,良,31,52,26,1.1,29,50
2017-11-14,27,优,12,27,11,0.8,8,55
2017-11-15,37,优,14,33,10,0.5,12,53
2017-11-16,50,优,28,42,12,0.7,22,61
2017-11-17,53,良,37,44,22,0.9,29,41
2017-11-18,33,优,21,30,13,0.7,13,61
2017-11-19,29,优,18,23,12,0.6,14,58
2017-11-20,32,优,25,30,15,0.7,19,64
2017-11-21,77,良,54,64,28,1,40,51
2017-11-22,45,优,26,43,14,0.7,22,66
2017-11-23,34,优,23,34,14,0.7,21,61
2017-11-24,35,优,18,34,13,0.7,19,61
2017-11-25,58,良,42,56,25,1,37,27
2017-11-26,51,良,33,51,17,0.9,25,68
2017-11-27,72,良,54,68,33,1,41,35
2017-11-28,90,良,65,109,53,1.2,46,39
2017-11-29,59,良,8,66,13,0.5,10,68
2017-11-30,34,优,15,28,15,0.5,14,68
2017-12-01,25,优,33,43,18,0.5,25,0
2017-12-02,58,良,62,83,29,1,44,0
2017-12-03,72,良,39,53,17,1,27,0
2017-12-04,90,良,29,42,17,1,21,0
2017-12-05,73,良,27,40,16,1,23,0
2017-12-06,47,优,53,71,34,0.7,40,0
2017-12-07,67,良,40,49,18,1,28,0
2017-12-08,52,良,50,58,18,0.7,30,0
2017-12-09,77,良,63,80,25,1.2,40,0
2017-12-10,72,良,46,60,27,1.2,29,0
2017-12-11,98,良,24,70,16,1,14,0
2017-12-12,28,优,14,30,10,0.6,10,0
2017-12-13,42,优,14,22,14,0.6,11,84
2017-12-14,57,良,42,50,23,1,29,71
2017-12-15,51,良,32,52,40,1,33,74
2017-12-16,36,优,21,31,16,0.7,15,71
2017-12-17,45,优,31,40,18,0.9,21,77
2017-12-18,47,优,29,46,31,1,27,69
2017-12-19,40,优,23,36,14,0.9,18,80
2017-12-20,75,良,55,71,27,1.2,36,54
2017-12-21,98,良,73,97,29,1.7,44,61
2017-12-22,134,轻度污染,102,132,43,2,57,38
2017-12-23,87,良,64,84,25,1.4,42,75
2017-12-24,77,良,56,77,28,1.4,34,83
2017-12-25,44,优,19,35,17,1,17,87
2017-12-26,46,优,14,55,14,0.9,9,82
2017-12-27,45,优,13,30,13,0.9,11,89
2017-12-28,44,优,21,27,19,1,17,87
2017-12-29,46,优,28,36,21,1,19,91
2017-12-30,88,良,65,79,39,1.4,41,59
2017-12-31,75,良,55,68,23,1.4,30,87
2018-01-01,84,良,62,82,28,1.4,29,76
2018-01-02,45,优,20,45,14,0.8,12,79
2018-01-03,41,优,26,36,17,0.8,19,81
2018-01-04,52,良,36,45,19,0.9,23,85
2018-01-05,45,优,30,41,18,1,24,90
2018-01-06,45,优,31,45,19,0.9,17,88
2018-01-07,83,良,61,77,26,1.4,43,48
2018-01-08,89,良,66,84,26,1.5,42,55
2018-01-09,43,优,24,40,15,0.8,13,86
2018-01-10,38,优,20,27,18,0.6,12,75
2018-01-11,44,优,15,21,15,0.4,10,87
2018-01-12,47,优,26,31,20,0.6,21,94
2018-01-13,67,良,48,62,25,1,35,68
2018-01-14,84,良,62,83,43,1.2,42,40
2018-01-15,54,良,38,50,17,0.9,26,91
2018-01-16,74,良,54,73,29,1,38,59
2018-01-17,98,良,73,106,34,1.1,40,33
2018-01-18,59,良,42,67,16,0.8,26,91
2018-01-19,84,良,62,92,32,1.2,44,47
2018-01-20,52,良,28,53,14,0.8,21,91
2018-01-21,44,优,29,44,17,0.7,19,86
2018-01-22,48,优,31,48,27,0.8,23,81
2018-01-23,40,优,20,40,17,0.6,12,79
2018-01-24,40,优,17,38,16,0.5,10,79
2018-01-25,42,优,18,38,15,0.3,10,84
2018-01-26,42,优,14,30,12,0.3,9,84
2018-01-27,44,优,18,22,22,0.4,13,88
2018-01-28,45,优,17,28,18,0.4,12,90
2018-01-29,42,优,19,35,15,0.4,13,83
2018-01-30,51,良,33,52,20,0.7,24,75
2018-01-31,54,良,38,53,16,0.7,24,86
2018-02-01,83,良,61,74,20,1,34,70
2018-02-02,108,轻度污染,81,102,26,1,37,66
2018-02-03,59,良,42,58,21,0.7,19,82
2018-02-04,49,优,34,47,19,0.6,15,88
2018-02-05,40,优,23,38,17,0.6,13,80
2018-02-06,38,优,23,32,16,0.5,15,75
2018-02-07,53,良,37,49,21,0.5,21,89
2018-02-08,132,轻度污染,100,105,27,1,41,84
2018-02-09,266,重度污染,216,249,37,1.7,65,68
2018-02-10,59,良,28,68,16,0.5,19,93
2018-02-11,54,良,25,57,14,0.5,14,87
2018-02-12,54,良,18,57,11,0.4,11,86
2018-02-13,58,良,41,55,17,0.6,22,96
2018-02-14,74,良,54,76,23,0.8,26,94
2018-02-15,58,良,41,61,24,0.6,17,96
2018-02-16,123,轻度污染,93,132,43,0.6,20,99
2018-02-17,47,优,17,38,16,0.4,9,93
2018-02-18,49,优,29,37,20,0.6,18,98
2018-02-19,57,良,40,53,18,0.8,21,105
2018-02-20,59,良,42,57,20,0.8,19,101
2018-02-21,88,良,65,74,22,1,28,101
2018-02-22,147,轻度污染,112,136,25,1.3,37,97
2018-02-23,78,良,57,71,18,0.9,23,110
2018-02-24,51,良,31,37,16,0.8,18,101
2018-02-25,60,良,43,57,22,1,29,91
2018-02-26,69,良,50,67,20,1.1,26,94
2018-02-27,55,良,37,50,16,0.9,20,106
2018-02-28,57,良,40,54,21,1,26,86
2018-03-01,60,良,29,62,13,0.8,16,112
2018-03-02,66,良,35,81,18,0.8,20,107
2018-03-03,84,良,62,86,27,1.2,40,81
2018-03-04,57,良,20,45,14,0.8,13,108
2018-03-05,60,良,25,35,16,0.7,15,112
2018-03-06,53,良,24,35,18,0.6,20,103
2018-03-07,44,优,23,36,20,0.6,20,88
2018-03-08,55,良,20,31,17,0.6,16,105
2018-03-09,60,良,20,27,15,0.6,18,112
2018-03-10,61,良,32,44,19,0.7,22,113
2018-03-11,63,良,43,49,16,0.7,18,115
2018-03-12,69,良,50,65,23,0.9,33,85
2018-03-13,103,轻度污染,77,94,28,1.5,48,50
2018-03-14,93,良,69,97,17,1.2,34,114
2018-03-15,53,良,16,30,14,0.6,14,103
2018-03-16,57,良,22,32,15,0.6,20,108
2018-03-17,55,良,31,46,19,0.8,31,106
2018-03-18,65,良,23,38,15,0.7,21,118
2018-03-19,63,良,10,20,13,0.5,10,115
2018-03-20,55,良,17,28,11,0.6,17,105
2018-03-21,50,优,33,46,14,0.9,26,100
2018-03-22,64,良,33,47,16,0.9,25,116
2018-03-23,69,良,36,54,17,0.9,27,122
2018-03-24,112,轻度污染,84,97,16,1.3,30,130
2018-03-25,113,轻度污染,85,129,18,1.3,38,131
2018-03-26,130,轻度污染,99,135,19,1.4,40,157
2018-03-27,163,中度污染,124,159,20,1.5,45,193
2018-03-28,128,轻度污染,0,0,13,0.7,18,158
2018-03-29,69,良,40,54,13,0.6,18,122
2018-03-30,115,轻度污染,87,99,14,1,35,140
2018-03-31,110,轻度污染,83,93,17,1,35,99
2018-04-01,84,良,43,63,14,0.8,22,140
2018-04-02,49,优,18,27,12,0.6,19,97
2018-04-03,60,良,16,38,11,0.5,10,112
2018-04-04,65,良,28,48,12,0.6,11,117
2018-04-05,54,良,32,48,13,0.7,17,104
2018-04-06,48,优,27,43,14,0.7,14,95
2018-04-07,65,良,38,61,13,0.7,13,118
2018-04-08,60,良,22,44,13,0.5,13,111
2018-04-09,93,良,69,76,14,0.7,25,118
2018-04-10,58,良,34,55,12,0.6,18,109
2018-04-11,78,良,19,105,10,0.5,11,118
2018-04-12,71,良,28,92,10,0.5,9,106
2018-04-13,68,良,29,38,12,0.6,18,121
2018-04-14,47,优,19,22,10,0.6,17,93
2018-04-15,45,优,16,22,12,0.6,16,90
2018-04-16,75,良,24,35,13,0.6,22,129
2018-04-17,69,良,28,51,10,0.6,20,122
2018-04-18,104,轻度污染,41,73,10,0.7,22,164
2018-04-19,110,轻度污染,44,75,8,0.8,20,171
2018-04-20,106,轻度污染,50,88,8,0.8,26,166
2018-04-21,110,轻度污染,56,85,7,0.8,22,171
2018-04-22,70,良,17,30,5,0.5,14,123
2018-04-23,85,良,38,59,6,0.6,19,142
2018-04-24,93,良,47,60,6,0.6,25,151
2018-04-25,98,良,45,69,6,0.6,30,157
2018-04-26,115,轻度污染,40,89,7,0.6,22,176
2018-04-27,70,良,24,46,5,0.5,19,124
2018-04-28,100,良,56,109,9,0.8,37,160
2018-04-29,112,轻度污染,52,112,8,0.7,27,173
2018-04-30,65,良,38,61,6,0.5,16,118
2018-05-01,79,良,58,60,6,0.6,19,99
2018-05-02,54,良,23,27,5,0.5,16,104
2018-05-03,67,良,26,38,5,0.4,10,120
2018-05-04,55,良,26,33,5,0.6,15,105
