»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-02-07,107,«·∂»Œ€»æ,66,163,72,2.5,46,81
2016-02-08,113,«·∂»Œ€»æ,85,163,70,2.2,33,86
2016-02-09,172,÷–∂»Œ€»æ,130,233,58,2.6,47,90
2016-02-10,165,÷–∂»Œ€»æ,125,210,60,2.7,40,72
2016-02-11,256,÷ÿ∂»Œ€»æ,206,324,76,4.3,51,66
2016-02-12,183,÷–∂»Œ€»æ,138,226,28,4.1,40,36
2016-02-13,76,¡º,54,102,19,2.7,25,56
2016-02-14,49,”≈,20,48,23,1.9,22,69
2016-02-15,57,¡º,26,64,44,2.2,33,74
2016-02-16,60,¡º,22,69,46,2.2,42,75
2016-02-17,93,¡º,66,135,52,2.3,53,67
2016-02-18,88,¡º,65,112,36,1.8,52,79
2016-02-19,146,«·∂»Œ€»æ,54,241,42,1.7,40,73
2016-02-20,80,¡º,36,109,32,1.6,34,71
2016-02-21,105,«·∂»Œ€»æ,58,159,38,1.7,40,66
2016-02-22,192,÷–∂»Œ€»æ,144,321,61,1.9,49,68
2016-02-23,133,«·∂»Œ€»æ,101,175,36,1.8,34,80
2016-02-24,106,«·∂»Œ€»æ,76,161,66,1.9,39,61
2016-02-25,175,÷–∂»Œ€»æ,132,238,59,2.3,56,72
2016-02-26,138,«·∂»Œ€»æ,105,225,66,2.4,54,75
2016-02-27,138,«·∂»Œ€»æ,98,226,71,2.4,57,78
2016-02-28,82,¡º,54,114,40,2.1,40,72
2016-02-29,66,¡º,25,82,41,1.5,34,67
2016-03-01,114,«·∂»Œ€»æ,80,178,50,1.2,55,83
2016-03-02,136,«·∂»Œ€»æ,101,222,64,1.4,68,80
2016-03-03,123,«·∂»Œ€»æ,74,196,40,1.2,53,94
2016-03-04,156,÷–∂»Œ€»æ,119,246,53,1.6,45,105
2016-03-05,196,÷–∂»Œ€»æ,97,342,37,1.5,39,73
2016-03-06,198,÷–∂»Œ€»æ,104,345,59,1.6,51,64
2016-03-07,194,÷–∂»Œ€»æ,118,338,57,2.2,66,52
2016-03-08,100,¡º,29,150,27,1.3,28,65
2016-03-09,63,¡º,25,76,36,1.3,35,53
2016-03-10,82,¡º,41,113,55,1.5,47,67
2016-03-11,92,¡º,52,134,73,1.9,51,59
2016-03-12,99,¡º,63,148,44,1.4,40,71
2016-03-13,120,«·∂»Œ€»æ,71,189,38,1.7,55,74
2016-03-14,105,«·∂»Œ€»æ,54,160,78,1.6,60,82
2016-03-15,153,÷–∂»Œ€»æ,117,230,48,1.7,44,89
2016-03-16,165,÷–∂»Œ€»æ,125,254,62,1.7,54,102
2016-03-17,127,«·∂»Œ€»æ,91,203,42,1.3,49,100
2016-03-18,192,÷–∂»Œ€»æ,144,285,52,1.7,63,115
2016-03-19,220,÷ÿ∂»Œ€»æ,170,346,57,2,72,132
2016-03-20,103,«·∂»Œ€»æ,54,155,40,1.3,43,76
2016-03-21,121,«·∂»Œ€»æ,76,191,61,1.6,68,114
2016-03-22,125,«·∂»Œ€»æ,79,199,50,1.3,49,125
2016-03-23,76,¡º,30,102,26,1,32,79
2016-03-24,80,¡º,35,109,52,1.2,50,78
2016-03-25,98,¡º,73,142,45,1.3,52,66
2016-03-26,112,«·∂»Œ€»æ,70,174,60,1.8,59,78
2016-03-27,86,¡º,54,122,45,1.4,60,79
2016-03-28,89,¡º,37,128,29,1.2,41,95
2016-03-29,99,¡º,31,148,35,1.2,38,78
2016-03-30,118,«·∂»Œ€»æ,60,186,44,1.4,44,106
2016-03-31,95,¡º,39,140,21,1.2,34,116
2016-04-01,99,¡º,64,148,38,1.4,44,126
2016-04-02,170,÷–∂»Œ€»æ,60,290,40,1.3,36,82
2016-04-03,61,¡º,28,72,22,1.1,26,98
2016-04-04,88,¡º,60,126,29,1.3,48,87
2016-04-05,99,¡º,74,126,31,1.3,45,106
2016-04-06,120,«·∂»Œ€»æ,91,161,33,1.6,45,71
2016-04-07,166,÷–∂»Œ€»æ,107,282,22,1.6,42,121
2016-04-08,240,÷ÿ∂»Œ€»æ,173,378,24,1.8,45,112
2016-04-09,192,÷–∂»Œ€»æ,134,334,47,1.7,55,167
2016-04-10,152,÷–∂»Œ€»æ,51,254,32,1,41,128
2016-04-11,116,«·∂»Œ€»æ,45,181,33,0.9,45,99
2016-04-12,145,«·∂»Œ€»æ,101,240,18,1.3,46,106
2016-04-13,130,«·∂»Œ€»æ,61,210,22,1.3,52,125
2016-04-14,139,«·∂»Œ€»æ,72,227,46,1.3,60,165
2016-04-15,136,«·∂»Œ€»æ,65,222,35,1.2,39,152
2016-04-16,82,¡º,28,113,11,0.8,31,110
2016-04-17,112,«·∂»Œ€»æ,44,173,26,1,56,92
2016-04-18,86,¡º,28,122,27,0.7,37,112
2016-04-19,92,¡º,38,134,32,0.6,39,124
2016-04-20,128,«·∂»Œ€»æ,88,206,35,1.2,49,107
2016-04-21,142,«·∂»Œ€»æ,94,233,34,1.4,50,164
2016-04-22,120,«·∂»Œ€»æ,41,190,25,0.7,33,127
2016-04-23,111,«·∂»Œ€»æ,52,171,30,0.9,49,87
2016-04-24,78,¡º,39,105,14,0.7,32,128
2016-04-25,90,¡º,41,130,20,0.7,35,133
2016-04-26,104,«·∂»Œ€»æ,44,158,36,0.8,40,116
2016-04-27,92,¡º,45,112,27,0.8,36,150
2016-04-28,102,«·∂»Œ€»æ,76,144,28,1.2,46,93
2016-04-29,92,¡º,50,133,16,0.8,30,142
2016-04-30,103,«·∂»Œ€»æ,49,116,13,0.9,27,163
2016-05-01,90,¡º,34,109,13,0.7,24,148
2016-05-02,94,¡º,36,138,11,0.6,22,116
2016-05-03,84,¡º,23,103,26,0.7,33,140
2016-05-04,92,¡º,32,105,18,0.7,30,150
2016-05-05,113,«·∂»Œ€»æ,60,115,12,1,28,174
2016-05-06,142,«·∂»Œ€»æ,56,234,16,0.8,29,138
2016-05-07,93,¡º,50,136,38,1.2,51,94
2016-05-08,61,¡º,27,56,16,0.8,30,113
2016-05-09,51,¡º,28,51,7,0.7,22,97
2016-05-10,106,«·∂»Œ€»æ,55,111,20,1,36,166
2016-05-11,97,¡º,44,144,8,0.8,24,144
2016-05-12,84,¡º,31,118,11,0.7,23,116
2016-05-13,82,¡º,25,98,18,0.6,35,138
2016-05-14,66,¡º,34,81,13,1.3,38,107
2016-05-15,66,¡º,24,81,15,1.1,38,114
2016-05-16,84,¡º,23,97,24,0.6,34,140
2016-05-17,90,¡º,28,101,19,0.6,28,148
2016-05-18,118,«·∂»Œ€»æ,42,99,26,0.9,30,179
2016-05-19,138,«·∂»Œ€»æ,39,104,36,1,36,201
2016-05-20,78,¡º,40,94,32,0.9,35,133
2016-05-21,100,¡º,31,89,28,0.8,34,159
2016-05-22,85,¡º,25,71,22,0.7,33,142
2016-05-23,70,¡º,36,90,24,0.9,44,108
2016-05-24,70,¡º,28,80,24,0.8,37,124
2016-05-25,72,¡º,25,94,21,0.6,28,111
2016-05-26,82,¡º,37,114,48,1.2,58,68
2016-05-27,60,¡º,28,70,26,1,35,64
2016-05-28,55,¡º,31,59,14,0.8,22,92
2016-05-29,85,¡º,41,92,16,1,29,142
2016-05-30,86,¡º,40,106,16,1,30,143
2016-05-31,66,¡º,44,82,9,1,28,113
2016-06-01,92,¡º,20,79,18,0.7,25,150
2016-06-02,115,«·∂»Œ€»æ,48,123,41,1.1,41,176
2016-06-03,78,¡º,48,106,16,1.1,33,130
2016-06-04,87,¡º,47,111,16,0.9,32,144
2016-06-05,59,¡º,35,68,10,0.9,26,110
2016-06-06,66,¡º,34,82,13,1,34,114
2016-06-07,80,¡º,48,109,12,1,41,123
2016-06-08,100,¡º,59,138,16,1.2,38,160
2016-06-09,103,«·∂»Œ€»æ,45,122,8,0.9,34,163
2016-06-10,87,¡º,35,110,8,0.8,28,144
2016-06-11,90,¡º,28,120,13,0.7,30,148
2016-06-12,106,«·∂»Œ€»æ,41,120,29,1.1,43,166
2016-06-13,97,¡º,44,102,11,0.9,26,156
2016-06-14,79,¡º,25,54,6,0.7,23,134
2016-06-15,84,¡º,23,57,12,0.8,25,140
2016-06-16,106,«·∂»Œ€»æ,30,90,27,0.8,40,166
2016-06-17,97,¡º,19,84,16,0.6,31,156
2016-06-18,111,«·∂»Œ€»æ,30,87,20,0.7,35,172
2016-06-19,122,«·∂»Œ€»æ,41,112,13,0.9,36,184
2016-06-20,113,«·∂»Œ€»æ,27,70,11,0.9,26,174
2016-06-21,96,¡º,37,76,5,0.9,28,155
2016-06-22,162,÷–∂»Œ€»æ,41,103,8,1,40,227
2016-06-23,84,¡º,21,48,6,0.8,24,140
2016-06-24,104,«·∂»Œ€»æ,20,70,23,1.3,47,164
2016-06-25,100,¡º,18,68,22,0.8,47,160
2016-06-26,173,÷–∂»Œ€»æ,26,80,26,0.7,38,238
2016-06-27,127,«·∂»Œ€»æ,18,66,10,0.6,23,189
2016-06-28,95,¡º,24,67,10,0.6,25,154
2016-06-29,138,«·∂»Œ€»æ,22,69,15,0.7,33,201
2016-06-30,101,«·∂»Œ€»æ,27,68,7,0.8,26,161
2016-07-01,121,«·∂»Œ€»æ,28,62,10,0.8,25,183
2016-07-02,145,«·∂»Œ€»æ,39,89,14,0.9,32,209
2016-07-03,140,«·∂»Œ€»æ,37,77,9,0.8,26,204
2016-07-04,110,«·∂»Œ€»æ,43,89,16,0.9,29,170
2016-07-05,150,«·∂»Œ€»æ,34,92,18,1,33,215
2016-07-06,169,÷–∂»Œ€»æ,50,117,21,1,34,234
2016-07-07,102,«·∂»Œ€»æ,48,91,9,1,25,162
2016-07-08,99,¡º,37,81,9,0.9,24,158
2016-07-09,59,¡º,36,65,7,0.9,24,110
2016-07-10,81,¡º,33,73,9,0.8,30,137
2016-07-11,87,¡º,45,84,11,0.8,27,144
2016-07-12,68,¡º,38,85,8,0.8,23,112
2016-07-13,84,¡º,31,51,6,0.8,19,140
2016-07-14,58,¡º,40,65,5,0.9,26,89
2016-07-15,52,¡º,36,44,5,0.6,20,93
2016-07-16,75,¡º,34,79,7,0.8,28,129
2016-07-17,82,¡º,40,92,8,0.8,22,138
2016-07-18,87,¡º,48,124,8,1.2,32,100
2016-07-19,71,¡º,40,91,4,1,22,92
2016-07-20,38,”≈,9,35,6,1,22,76
2016-07-21,51,¡º,14,46,4,0.8,22,101
2016-07-22,66,¡º,32,82,4,0.9,23,114
2016-07-23,62,¡º,25,74,3,0.8,22,105
2016-07-24,62,¡º,24,74,3,0.7,25,107
2016-07-25,80,¡º,24,62,5,0.7,21,135
2016-07-26,112,«·∂»Œ€»æ,26,58,10,0.9,23,173
2016-07-27,80,¡º,34,85,12,1,31,135
2016-07-28,120,«·∂»Œ€»æ,26,72,8,0.8,26,182
2016-07-29,110,«·∂»Œ€»æ,24,72,7,0.7,27,170
2016-07-30,114,«·∂»Œ€»æ,32,75,9,0.8,29,175
2016-07-31,117,«·∂»Œ€»æ,28,62,7,0.8,19,178
2016-08-01,47,”≈,21,47,7,0.8,23,85
2016-08-02,89,¡º,27,58,8,1,22,146
2016-08-03,91,¡º,37,76,7,0.8,19,149
2016-08-04,92,¡º,32,68,10,1,26,150
2016-08-05,75,¡º,21,44,7,0.9,24,130
2016-08-06,44,”≈,22,44,7,0.9,23,80
2016-08-07,63,¡º,30,62,10,1,23,115
2016-08-08,47,”≈,16,29,6,1.1,16,93
2016-08-09,64,¡º,31,66,6,1.2,19,116
2016-08-10,70,¡º,30,75,13,0.9,25,124
2016-08-11,71,¡º,30,68,8,0.8,21,125
2016-08-12,84,¡º,28,71,7,0.8,21,140
2016-08-13,92,¡º,42,82,8,0.8,20,150
2016-08-14,80,¡º,38,78,10,0.9,19,136
2016-08-15,60,¡º,17,46,13,0.8,19,112
2016-08-16,51,¡º,26,52,10,1,18,66
2016-08-17,82,¡º,38,87,14,1.4,24,138
2016-08-18,104,«·∂»Œ€»æ,31,83,12,1.1,20,164
2016-08-19,60,¡º,34,70,8,1.4,17,111
2016-08-20,85,¡º,17,43,8,1,14,142
2016-08-21,135,«·∂»Œ€»æ,26,61,14,1.2,20,198
2016-08-22,137,«·∂»Œ€»æ,42,86,20,1.2,21,200
2016-08-23,67,¡º,32,78,18,1,24,120
2016-08-24,94,¡º,31,73,12,0.9,17,152
2016-08-25,51,¡º,17,51,10,0.7,15,90
2016-08-26,86,¡º,10,36,13,0.7,20,143
2016-08-27,115,«·∂»Œ€»æ,23,68,27,0.9,40,176
2016-08-28,73,¡º,32,82,24,1.1,36,127
2016-08-29,108,«·∂»Œ€»æ,26,74,31,1.1,44,168
2016-08-30,128,«·∂»Œ€»æ,36,104,42,1.2,47,190
2016-08-31,161,÷–∂»Œ€»æ,39,106,32,1.3,42,226
2016-09-01,92,¡º,29,87,40,1.4,43,150
2016-09-02,115,«·∂»Œ€»æ,29,91,51,1.3,44,176
2016-09-03,157,÷–∂»Œ€»æ,68,149,46,1.6,44,222
2016-09-04,168,÷–∂»Œ€»æ,64,143,31,1.5,39,233
2016-09-05,164,÷–∂»Œ€»æ,72,150,28,1.6,36,229
2016-09-06,120,«·∂»Œ€»æ,51,114,43,1.2,32,182
2016-09-07,126,«·∂»Œ€»æ,36,76,23,1.3,26,188
2016-09-08,122,«·∂»Œ€»æ,39,99,45,1.4,43,184
2016-09-09,140,«·∂»Œ€»æ,44,106,47,1.2,41,203
2016-09-10,102,«·∂»Œ€»æ,26,68,34,1,40,162
2016-09-11,143,«·∂»Œ€»æ,30,71,28,1,25,207
2016-09-12,117,«·∂»Œ€»æ,33,76,18,1,24,178
2016-09-13,76,¡º,50,71,18,1,30,131
2016-09-14,136,«·∂»Œ€»æ,88,136,32,1.4,50,199
2016-09-15,131,«·∂»Œ€»æ,90,134,24,1.4,33,194
2016-09-16,142,«·∂»Œ€»æ,84,125,31,1.4,35,206
2016-09-17,150,«·∂»Œ€»æ,99,150,36,1.4,37,214
2016-09-18,62,¡º,42,74,19,1.1,28,45
2016-09-19,71,¡º,25,62,18,0.9,30,125
2016-09-20,88,¡º,40,78,34,0.8,47,145
2016-09-21,124,«·∂»Œ€»æ,60,117,44,1,44,186
2016-09-22,127,«·∂»Œ€»æ,60,130,25,0.9,34,189
2016-09-23,133,«·∂»Œ€»æ,57,129,21,0.9,32,196
2016-09-24,114,«·∂»Œ€»æ,81,148,24,1.1,37,175
2016-09-25,134,«·∂»Œ€»æ,102,150,24,1.3,40,122
2016-09-26,98,¡º,73,109,23,1.4,39,82
2016-09-27,69,¡º,46,87,14,1.1,26,91
2016-09-28,60,¡º,18,70,15,1,27,93
2016-09-29,65,¡º,42,80,19,1.2,52,116
2016-09-30,92,¡º,68,120,28,1.4,65,142
2016-10-01,94,¡º,70,114,15,1.4,50,95
2016-10-02,55,¡º,30,50,10,1.2,33,105
2016-10-03,82,¡º,36,70,14,1.1,35,138
2016-10-04,69,¡º,33,70,18,1.1,36,122
2016-10-05,73,¡º,48,96,15,1.1,33,126
2016-10-06,77,¡º,44,103,42,0.9,60,50
2016-10-07,58,¡º,36,64,18,1,46,40
2016-10-08,73,¡º,39,80,19,1.4,58,74
2016-10-09,83,¡º,39,91,33,1,66,37
2016-10-10,69,¡º,38,87,20,1,47,97
2016-10-11,55,¡º,28,60,23,0.8,38,96
2016-10-12,107,«·∂»Œ€»æ,80,154,46,1.4,74,37
2016-10-13,70,¡º,37,89,33,0.8,45,99
2016-10-14,66,¡º,44,82,30,0.9,45,111
2016-10-15,61,¡º,41,72,18,0.9,37,72
2016-10-16,67,¡º,48,67,18,1.2,30,87
2016-10-17,127,«·∂»Œ€»æ,96,158,35,1.6,57,119
2016-10-18,124,«·∂»Œ€»æ,94,152,24,1.6,49,138
2016-10-19,98,¡º,73,111,30,1.2,43,124
2016-10-20,88,¡º,65,114,30,1.2,49,64
2016-10-21,59,¡º,42,64,8,1.2,37,18
2016-10-22,39,”≈,26,39,9,1.2,31,40
2016-10-23,39,”≈,21,29,9,1,31,48
2016-10-24,54,¡º,31,56,22,1.2,43,47
2016-10-25,72,¡º,52,79,15,1.8,49,34
2016-10-26,83,¡º,61,84,15,1.5,40,50
2016-10-27,57,¡º,30,55,12,1.2,45,16
2016-10-28,60,¡º,25,48,11,1.4,48,47
2016-10-29,58,¡º,36,66,23,1.1,43,55
2016-10-30,59,¡º,31,67,11,1,35,83
2016-10-31,56,¡º,22,61,11,0.9,35,65
2016-11-01,75,¡º,55,99,21,1.3,49,43
2016-11-02,107,«·∂»Œ€»æ,80,121,14,1.2,41,38
2016-11-03,82,¡º,60,101,10,1.2,32,61
2016-11-04,72,¡º,52,91,12,1.1,31,77
2016-11-05,122,«·∂»Œ€»æ,92,145,16,1.6,53,56
2016-11-06,125,«·∂»Œ€»æ,95,132,10,1,31,64
2016-11-07,120,«·∂»Œ€»æ,91,112,9,1.2,35,57
2016-11-08,82,¡º,60,96,19,1.3,55,67
2016-11-09,104,«·∂»Œ€»æ,78,117,23,1.3,45,74
2016-11-10,88,¡º,52,125,14,1,37,50
2016-11-11,74,¡º,43,98,10,0.9,30,60
2016-11-12,207,÷ÿ∂»Œ€»æ,157,241,24,2.7,88,36
2016-11-13,224,÷ÿ∂»Œ€»æ,174,247,25,2.3,68,86
2016-11-14,193,÷–∂»Œ€»æ,145,221,13,2,50,54
2016-11-15,101,«·∂»Œ€»æ,68,151,33,1.5,64,46
2016-11-16,88,¡º,63,125,20,1,47,57
2016-11-17,237,÷ÿ∂»Œ€»æ,187,266,35,2.3,88,30
2016-11-18,244,÷ÿ∂»Œ€»æ,194,237,15,2.3,76,16
2016-11-19,228,÷ÿ∂»Œ€»æ,178,236,15,2.5,65,11
2016-11-20,188,÷–∂»Œ€»æ,141,190,21,2.8,62,6
2016-11-21,37,”≈,24,33,6,1.4,29,42
2016-11-22,41,”≈,15,41,12,1,18,57
2016-11-23,58,¡º,41,65,30,1.3,34,59
2016-11-24,122,«·∂»Œ€»æ,92,125,29,1.5,34,62
2016-11-25,95,¡º,71,102,27,1.3,33,70
2016-11-26,114,«·∂»Œ€»æ,86,169,34,1.5,50,50
2016-11-27,135,«·∂»Œ€»æ,93,220,46,1.8,62,49
2016-11-28,98,¡º,73,142,52,1.6,60,54
2016-11-29,148,«·∂»Œ€»æ,113,196,54,1.7,62,48
2016-11-30,158,÷–∂»Œ€»æ,120,218,40,1.9,66,45
2016-12-01,240,÷ÿ∂»Œ€»æ,190,299,55,2.6,83,44
2016-12-02,209,÷ÿ∂»Œ€»æ,159,259,69,2.1,62,101
2016-12-03,140,«·∂»Œ€»æ,107,179,24,1.5,34,90
2016-12-04,175,÷–∂»Œ€»æ,132,206,31,2.2,59,62
2016-12-05,203,÷ÿ∂»Œ€»æ,153,230,14,2.9,53,42
2016-12-06,113,«·∂»Œ€»æ,85,160,20,1.5,33,78
2016-12-07,183,÷–∂»Œ€»æ,138,225,38,2.1,68,51
2016-12-08,137,«·∂»Œ€»æ,104,170,44,1.7,58,47
2016-12-09,82,¡º,60,114,34,1.6,52,33
2016-12-10,123,«·∂»Œ€»æ,93,153,42,1.9,60,48
2016-12-11,135,«·∂»Œ€»æ,103,154,46,1.8,61,30
2016-12-12,210,÷ÿ∂»Œ€»æ,160,216,30,2.4,58,13
2016-12-13,110,«·∂»Œ€»æ,83,101,18,1.5,36,51
2016-12-14,84,¡º,62,97,24,1.5,45,53
2016-12-15,202,÷ÿ∂»Œ€»æ,152,207,35,2.4,65,26
2016-12-16,220,÷ÿ∂»Œ€»æ,170,222,43,2.1,51,77
2016-12-17,139,«·∂»Œ€»æ,106,152,23,1.7,42,65
2016-12-18,386,—œ÷ÿŒ€»æ,336,405,49,3.6,86,22
2016-12-19,426,—œ÷ÿŒ€»æ,389,462,40,4.3,76,24
2016-12-20,368,—œ÷ÿŒ€»æ,318,407,24,4.5,58,18
2016-12-21,281,÷ÿ∂»Œ€»æ,231,272,21,3.8,54,32
2016-12-22,198,÷–∂»Œ€»æ,148,222,23,3,60,37
2016-12-23,200,÷–∂»Œ€»æ,150,212,28,2.7,64,42
2016-12-24,124,«·∂»Œ€»æ,94,142,47,1.8,62,30
2016-12-25,107,«·∂»Œ€»æ,80,105,28,1.6,46,18
2016-12-26,147,«·∂»Œ€»æ,112,105,18,2.3,57,9
2016-12-27,178,÷–∂»Œ€»æ,134,168,27,2.5,58,30
2016-12-28,207,÷ÿ∂»Œ€»æ,157,181,26,2.2,40,50
2016-12-29,211,÷ÿ∂»Œ€»æ,161,207,42,2.4,44,55
2016-12-30,204,÷ÿ∂»Œ€»æ,154,194,26,1.8,40,60
2016-12-31,268,÷ÿ∂»Œ€»æ,218,270,32,2.4,53,49
2017-01-01,250,÷ÿ∂»Œ€»æ,200,240,38,2.4,58,41
2017-01-02,214,÷ÿ∂»Œ€»æ,164,217,32,4.5,70,14
2017-01-03,222,÷ÿ∂»Œ€»æ,172,207,24,3.8,57,41
2017-01-04,129,«·∂»Œ€»æ,98,166,14,3.6,49,22
2017-01-05,138,«·∂»Œ€»æ,105,146,17,5.2,63,7
2017-01-06,260,÷ÿ∂»Œ€»æ,210,314,21,4.8,72,9
2017-01-07,281,÷ÿ∂»Œ€»æ,231,259,27,4,67,22
2017-01-08,297,÷ÿ∂»Œ€»æ,247,288,40,3.2,80,39
2017-01-09,160,÷–∂»Œ€»æ,122,183,28,3,57,38
2017-01-10,196,÷–∂»Œ€»æ,147,208,22,2.8,54,38
2017-01-11,228,÷ÿ∂»Œ€»æ,178,242,41,2.9,63,35
2017-01-12,215,÷ÿ∂»Œ€»æ,165,260,50,3.7,79,22
2017-01-13,112,«·∂»Œ€»æ,84,132,44,2.2,60,50
2017-01-14,71,¡º,51,92,37,1.6,53,59
2017-01-15,93,¡º,69,123,48,1.8,56,44
2017-01-16,210,÷ÿ∂»Œ€»æ,160,202,33,2,57,37
2017-01-17,0,Œﬁ,0,0,54,0,86,0
2017-01-18,0,Œﬁ,0,0,48,0,83,0
2017-01-19,0,Œﬁ,0,0,34,0,54,0
2017-01-20,75,¡º,41,100,28,1.2,36,64
2017-01-21,95,¡º,71,132,44,1.5,44,58
2017-01-22,124,«·∂»Œ€»æ,94,150,50,1.9,65,62
2017-01-23,155,÷–∂»Œ€»æ,118,186,43,2,62,50
2017-01-24,299,÷ÿ∂»Œ€»æ,249,295,54,3.4,70,35
2017-01-25,250,÷ÿ∂»Œ€»æ,200,265,40,2.8,60,73
2017-01-26,0,Œﬁ,0,0,36,0,38,0
2017-01-27,0,Œﬁ,0,0,36,0,34,0
2017-01-28,0,Œﬁ,0,0,20,0,24,0
2017-01-29,0,Œﬁ,0,0,26,0,26,0
2017-01-30,54,¡º,32,57,17,1.4,18,82
2017-01-31,78,¡º,57,88,16,1.6,21,82
2017-02-01,117,«·∂»Œ€»æ,88,120,22,2,30,83
2017-02-02,149,«·∂»Œ€»æ,114,150,32,2.2,37,109
2017-02-03,140,«·∂»Œ€»æ,107,133,12,1.8,24,81
2017-02-04,228,÷ÿ∂»Œ€»æ,178,226,22,2.1,34,42
2017-02-05,277,÷ÿ∂»Œ€»æ,227,298,23,2.9,59,58
2017-02-06,127,«·∂»Œ€»æ,96,144,38,2.2,56,52
2017-02-07,68,¡º,46,86,32,1.7,37,42
2017-02-08,108,«·∂»Œ€»æ,81,116,39,2.1,48,60
2017-02-09,102,«·∂»Œ€»æ,76,116,37,2.1,54,82
2017-02-10,109,«·∂»Œ€»æ,82,118,50,2.4,67,76
2017-02-11,152,÷–∂»Œ€»æ,116,174,56,2,56,66
2017-02-12,303,—œ÷ÿŒ€»æ,253,278,53,1.9,60,87
2017-02-13,231,÷ÿ∂»Œ€»æ,181,208,39,2,63,111
2017-02-14,258,÷ÿ∂»Œ€»æ,208,257,62,2.5,77,99
2017-02-15,147,«·∂»Œ€»æ,112,151,26,1.7,41,128
2017-02-16,0,Œﬁ,0,0,33,0,52,0
2017-02-17,62,¡º,33,73,23,1.5,32,66
2017-02-18,0,Œﬁ,0,0,38,0,44,0
2017-02-19,0,Œﬁ,0,0,26,0,34,0
2017-02-20,92,¡º,27,134,23,1.4,26,81
2017-02-21,60,¡º,42,70,29,1.8,39,53
2017-02-22,178,÷–∂»Œ€»æ,134,153,35,2.4,52,46
2017-02-23,137,«·∂»Œ€»æ,104,127,31,2.3,52,86
2017-02-24,94,¡º,70,110,44,1.9,58,82
2017-02-25,93,¡º,69,109,35,1.9,58,87
2017-02-26,112,«·∂»Œ€»æ,84,123,38,2,67,102
2017-02-27,132,«·∂»Œ€»æ,100,140,45,1.7,50,100
2017-02-28,107,«·∂»Œ€»æ,80,126,36,1.8,56,66
2017-03-01,98,¡º,30,146,21,1.5,40,82
2017-03-02,75,¡º,38,100,26,1.7,50,81
2017-03-03,82,¡º,60,110,40,1.8,50,72
2017-03-04,219,÷ÿ∂»Œ€»æ,169,216,36,2.3,81,60
2017-03-05,0,Œﬁ,0,0,24,0,51,0
2017-03-06,84,¡º,57,118,29,1.4,50,89
2017-03-07,59,¡º,29,68,15,1.1,34,83
2017-03-08,62,¡º,36,74,26,1.2,45,86
2017-03-09,72,¡º,48,93,36,1.3,55,76
2017-03-10,107,«·∂»Œ€»æ,80,124,46,1.4,61,100
2017-03-11,0,Œﬁ,0,0,51,0,54,0
2017-03-12,0,Œﬁ,0,0,23,0,40,0
2017-03-13,62,¡º,33,74,23,1.2,44,84
2017-03-14,77,¡º,56,101,27,1.4,56,105
2017-03-15,94,¡º,70,117,38,1.3,52,110
2017-03-16,79,¡º,58,78,16,1.2,28,108
