»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-03-17,120,«·∂»Œ€»æ,91,118,30,1.4,40,128
2017-03-18,142,«·∂»Œ€»æ,108,131,21,1.4,46,145
2017-03-19,105,«·∂»Œ€»æ,79,108,28,1.4,41,92
2017-03-20,84,¡º,62,76,17,1.4,30,105
2017-03-21,150,«·∂»Œ€»æ,115,147,27,1.7,50,99
2017-03-22,120,«·∂»Œ€»æ,91,111,20,1.5,34,96
2017-03-23,83,¡º,61,76,17,1.2,32,73
2017-03-24,124,«·∂»Œ€»æ,94,104,16,1.6,36,73
2017-03-25,102,«·∂»Œ€»æ,76,110,19,1.8,46,79
2017-03-26,69,¡º,50,88,27,1.6,45,93
2017-03-27,79,¡º,58,99,39,1.6,44,87
2017-03-28,87,¡º,64,72,14,1.5,28,95
2017-03-29,135,«·∂»Œ€»æ,103,123,17,1.6,38,109
2017-03-30,123,«·∂»Œ€»æ,93,110,18,1.6,38,58
2017-03-31,103,«·∂»Œ€»æ,77,100,15,1.6,34,118
2017-04-01,122,«·∂»Œ€»æ,92,122,27,1.7,41,105
2017-04-02,104,«·∂»Œ€»æ,78,126,33,1.8,45,99
2017-04-03,77,¡º,56,97,23,1.4,32,132
2017-04-04,100,¡º,75,84,21,1.6,40,56
2017-04-05,137,«·∂»Œ€»æ,104,99,14,1.7,35,82
2017-04-06,99,¡º,74,102,12,1.6,37,130
2017-04-07,127,«·∂»Œ€»æ,96,150,18,1.7,49,138
2017-04-08,109,«·∂»Œ€»æ,82,131,16,1.6,38,57
2017-04-09,59,¡º,22,68,18,1.1,28,60
2017-04-10,60,¡º,43,70,27,1.5,40,69
2017-04-11,125,«·∂»Œ€»æ,95,130,16,1.9,39,104
2017-04-12,142,«·∂»Œ€»æ,108,174,16,2,38,152
2017-04-13,64,¡º,35,78,14,1.3,26,106
2017-04-14,72,¡º,42,93,14,1.4,35,68
2017-04-15,90,¡º,61,130,19,1.6,42,125
2017-04-16,64,¡º,40,78,13,1.7,40,78
2017-04-17,0,Œﬁ,0,0,17,1.3,36,111
2017-04-18,84,¡º,40,117,16,1.1,27,115
2017-04-19,81,¡º,43,112,17,1,29,80
2017-04-20,91,¡º,44,131,20,1.2,38,100
2017-04-21,79,¡º,38,107,14,1,34,107
2017-04-22,75,¡º,40,96,19,1,38,130
2017-04-23,84,¡º,32,95,17,1,26,140
2017-04-24,87,¡º,56,123,18,1.2,27,133
2017-04-25,90,¡º,44,129,19,1.4,36,72
2017-04-26,64,¡º,38,78,24,1.2,43,114
2017-04-27,74,¡º,52,97,31,1.5,48,128
2017-04-28,79,¡º,43,104,25,1.2,41,134
2017-04-29,87,¡º,46,122,35,1.2,48,144
2017-04-30,0,Œﬁ,0,0,28,1.4,35,184
2017-05-01,0,Œﬁ,0,0,26,1.2,37,146
2017-05-02,0,Œﬁ,0,0,23,1.4,38,167
2017-05-03,51,¡º,27,52,16,1,25,63
2017-05-04,0,Œﬁ,0,0,8,1,28,114
2017-05-05,0,Œﬁ,0,0,16,1,39,111
2017-05-06,0,Œﬁ,0,0,20,1,34,132
2017-05-07,0,Œﬁ,0,0,20,1.1,32,144
2017-05-08,82,¡º,48,113,13,1,28,108
2017-05-09,84,¡º,37,91,12,1.1,24,140
2017-05-10,93,¡º,42,135,24,1.4,36,151
2017-05-11,91,¡º,41,132,20,1.2,39,137
2017-05-12,100,¡º,39,122,16,1,26,160
2017-05-13,0,Œﬁ,0,0,14,1.1,27,156
2017-05-14,92,¡º,46,132,22,1.2,48,150
2017-05-15,82,¡º,39,114,14,1.1,34,108
2017-05-16,94,¡º,28,75,15,1.1,24,152
2017-05-17,106,«·∂»Œ€»æ,34,84,16,1.1,24,166
2017-05-18,119,«·∂»Œ€»æ,40,91,13,1.1,22,180
2017-05-19,111,«·∂»Œ€»æ,40,88,13,1.1,24,172
2017-05-20,103,«·∂»Œ€»æ,33,79,13,1,32,163
2017-05-21,132,«·∂»Œ€»æ,58,105,16,1.2,27,195
2017-05-22,134,«·∂»Œ€»æ,52,137,11,1.3,21,197
2017-05-23,79,¡º,13,39,6,1,21,134
2017-05-24,100,¡º,30,69,18,1.3,48,160
2017-05-25,126,«·∂»Œ€»æ,29,92,22,1.1,34,188
2017-05-26,127,«·∂»Œ€»æ,34,98,23,1.1,36,189
2017-05-27,172,÷–∂»Œ€»æ,36,94,19,1,26,237
2017-05-28,135,«·∂»Œ€»æ,35,102,14,0.9,22,198
2017-05-29,118,«·∂»Œ€»æ,41,99,17,1.1,25,179
2017-05-30,137,«·∂»Œ€»æ,42,114,16,1.1,21,200
2017-05-31,137,«·∂»Œ€»æ,37,74,10,1.3,36,200
2017-06-01,153,÷–∂»Œ€»æ,53,116,23,1.5,44,218
2017-06-02,0,Œﬁ,0,0,16,1.2,28,240
2017-06-03,69,¡º,19,67,17,1,25,122
2017-06-04,109,«·∂»Œ€»æ,31,102,24,1.1,39,169
2017-06-05,48,”≈,25,46,10,1,22,96
2017-06-06,60,¡º,17,29,8,1,16,112
2017-06-07,102,«·∂»Œ€»æ,32,77,12,1.3,31,162
2017-06-08,70,¡º,34,90,14,1.2,33,107
2017-06-09,99,¡º,29,74,11,1.2,26,158
2017-06-10,130,«·∂»Œ€»æ,38,107,13,1.3,36,192
2017-06-11,120,«·∂»Œ€»æ,56,124,16,1.4,38,182
2017-06-12,128,«·∂»Œ€»æ,60,128,12,1.4,22,190
2017-06-13,120,«·∂»Œ€»æ,40,63,8,1.2,16,181
2017-06-14,151,÷–∂»Œ€»æ,54,110,15,1.4,35,216
2017-06-15,137,«·∂»Œ€»æ,60,135,13,1.3,36,200
2017-06-16,133,«·∂»Œ€»æ,46,100,10,1.2,28,196
2017-06-17,128,«·∂»Œ€»æ,50,114,22,1.2,34,190
2017-06-18,108,«·∂»Œ€»æ,41,92,16,1.1,27,168
2017-06-19,115,«·∂»Œ€»æ,47,94,13,1.2,26,176
2017-06-20,171,÷–∂»Œ€»æ,56,120,15,1.2,26,236
2017-06-21,107,«·∂»Œ€»æ,36,70,9,1.1,19,167
2017-06-22,65,¡º,34,52,7,1.2,16,118
2017-06-23,56,¡º,39,62,7,1.4,17,87
2017-06-24,87,¡º,30,54,8,1.4,19,144
2017-06-25,116,«·∂»Œ€»æ,29,61,11,1.4,22,177
2017-06-26,144,«·∂»Œ€»æ,37,90,13,1.3,37,208
2017-06-27,143,«·∂»Œ€»æ,49,111,13,1.2,28,207
2017-06-28,140,«·∂»Œ€»æ,53,106,15,1.2,28,203
2017-06-29,130,«·∂»Œ€»æ,45,94,11,1.2,24,193
2017-06-30,128,«·∂»Œ€»æ,53,104,10,1.2,22,190
2017-07-01,134,«·∂»Œ€»æ,62,115,10,1.3,23,197
2017-07-02,148,«·∂»Œ€»æ,50,102,10,1.2,26,212
2017-07-03,140,«·∂»Œ€»æ,39,92,10,1.1,27,204
2017-07-04,122,«·∂»Œ€»æ,36,86,8,1.1,20,184
2017-07-05,120,«·∂»Œ€»æ,33,67,7,1.3,20,181
2017-07-06,41,”≈,21,34,6,1.2,18,82
2017-07-07,119,«·∂»Œ€»æ,37,73,6,1.2,17,180
2017-07-08,116,«·∂»Œ€»æ,21,56,6,1,14,177
2017-07-09,51,¡º,24,50,5,1,13,101
2017-07-10,119,«·∂»Œ€»æ,28,82,6,1,19,180
2017-07-11,117,«·∂»Œ€»æ,21,61,6,1,16,178
2017-07-12,77,¡º,23,59,6,1,15,132
2017-07-13,79,¡º,22,56,5,1,16,134
2017-07-14,60,¡º,22,60,5,1,16,112
2017-07-15,46,”≈,16,34,4,1,16,91
2017-07-16,47,”≈,26,45,5,1.2,15,94
2017-07-17,84,¡º,34,68,6,1.4,22,140
2017-07-18,46,”≈,20,36,4,1.1,16,92
2017-07-19,68,¡º,19,45,4,1,12,121
2017-07-20,65,¡º,24,49,3,1,12,118
2017-07-21,68,¡º,26,50,3,1,13,121
2017-07-22,57,¡º,37,64,3,1.3,15,102
2017-07-23,89,¡º,57,128,3,1.5,17,131
2017-07-24,109,«·∂»Œ€»æ,82,168,3,1.9,17,102
2017-07-25,102,«·∂»Œ€»æ,52,91,4,1.5,16,162
2017-07-26,72,¡º,52,94,4,1.3,20,96
2017-07-27,48,”≈,33,45,4,1.4,16,90
2017-07-28,54,¡º,33,51,6,1.5,16,104
2017-07-29,46,”≈,13,20,4,0.9,14,92
2017-07-30,60,¡º,21,36,5,1,16,112
2017-07-31,80,¡º,53,89,6,1.4,17,135
2017-08-01,59,¡º,41,67,5,1.2,14,94
2017-08-02,35,”≈,21,35,5,1,14,60
2017-08-03,86,¡º,29,57,5,1,15,143
2017-08-04,102,«·∂»Œ€»æ,38,76,5,1.2,29,162
2017-08-05,159,÷–∂»Œ€»æ,43,88,6,1.4,32,224
2017-08-06,103,«·∂»Œ€»æ,46,91,5,1.2,26,163
2017-08-07,110,«·∂»Œ€»æ,40,82,8,1.2,25,170
2017-08-08,112,«·∂»Œ€»æ,38,70,10,1.4,20,173
2017-08-09,148,«·∂»Œ€»æ,36,77,15,1.2,24,212
2017-08-10,146,«·∂»Œ€»æ,56,105,21,1.7,35,210
2017-08-11,104,«·∂»Œ€»æ,40,81,7,1.1,20,164
2017-08-12,77,¡º,30,54,5,1,15,132
2017-08-13,100,¡º,33,57,7,1.1,13,159
2017-08-14,66,¡º,28,50,6,1,14,119
2017-08-15,97,¡º,17,43,8,1,22,156
2017-08-16,97,¡º,35,76,7,1.1,25,156
2017-08-17,98,¡º,34,68,6,1.1,20,157
2017-08-18,70,¡º,35,66,6,1.2,23,124
2017-08-19,75,¡º,38,62,6,1.2,18,129
2017-08-20,67,¡º,29,48,7,1,17,120
2017-08-21,97,¡º,38,76,8,1.2,39,156
2017-08-22,91,¡º,40,75,7,1.1,22,149
2017-08-23,100,¡º,45,83,7,1.2,20,160
2017-08-24,105,«·∂»Œ€»æ,36,69,10,1.4,24,165
2017-08-25,70,¡º,36,90,27,1.7,56,58
2017-08-26,85,¡º,53,119,29,2,64,74
2017-08-27,65,¡º,37,80,18,1.2,34,103
2017-08-28,54,¡º,20,34,11,1.1,17,104
2017-08-29,39,”≈,18,36,14,1.3,31,71
2017-08-30,34,”≈,15,27,8,1,20,67
2017-08-31,45,”≈,22,45,9,1,27,90
2017-09-01,60,¡º,22,51,10,1,32,112
2017-09-02,66,¡º,28,61,15,1,32,119
2017-09-03,75,¡º,40,74,15,1.1,28,129
2017-09-04,60,¡º,28,50,12,1,23,112
2017-09-05,55,¡º,37,60,9,1.2,21,98
2017-09-06,67,¡º,38,65,13,1.4,19,120
2017-09-07,113,«·∂»Œ€»æ,38,85,18,1.2,22,174
2017-09-08,67,¡º,36,83,15,1.2,30,104
2017-09-09,88,¡º,33,70,16,1.1,28,145
2017-09-10,43,”≈,23,43,11,1.1,32,86
2017-09-11,113,«·∂»Œ€»æ,40,96,16,1.4,50,174
2017-09-12,85,¡º,33,85,16,1.1,35,142
2017-09-13,122,«·∂»Œ€»æ,42,92,21,1.2,32,184
2017-09-14,87,¡º,31,70,17,1,31,144
2017-09-15,123,«·∂»Œ€»æ,56,110,20,1.4,42,185
2017-09-16,94,¡º,70,129,18,1.4,54,119
2017-09-17,133,«·∂»Œ€»æ,64,139,27,1.7,53,196
2017-09-18,139,«·∂»Œ€»æ,71,143,25,1.4,37,202
2017-09-19,127,«·∂»Œ€»æ,54,123,28,1.4,47,189
2017-09-20,131,«·∂»Œ€»æ,41,100,24,1.2,47,194
2017-09-21,99,¡º,47,89,15,1,26,158
2017-09-22,102,«·∂»Œ€»æ,38,110,21,1.1,33,162
2017-09-23,0,Œﬁ,61,142,21,1.1,46,162
2017-09-24,77,¡º,50,104,21,1,34,128
2017-09-25,73,¡º,53,93,16,1.2,41,64
2017-09-26,74,¡º,49,98,16,1.4,40,98
2017-09-27,55,¡º,20,59,15,0.8,33,58
2017-09-28,67,¡º,29,83,18,1,47,101
2017-09-29,79,¡º,55,108,19,1.1,26,116
2017-09-30,54,¡º,31,54,13,1,24,104
2017-10-01,55,¡º,32,56,10,1.1,22,105
2017-10-02,63,¡º,38,76,12,1,26,86
2017-10-03,39,”≈,16,34,12,1.1,31,33
2017-10-04,44,”≈,23,44,17,1,34,54
2017-10-05,51,¡º,28,51,16,0.9,32,78
2017-10-06,55,¡º,29,60,18,0.9,31,91
2017-10-07,58,¡º,33,66,14,1,37,46
2017-10-08,42,”≈,29,42,8,1.2,30,26
2017-10-09,30,”≈,8,12,8,1.2,17,46
2017-10-10,25,”≈,4,8,8,0.9,18,50
2017-10-11,37,”≈,17,34,9,0.9,29,54
2017-10-12,55,¡º,32,59,16,1,38,70
2017-10-13,57,¡º,35,63,18,1.1,38,78
2017-10-14,88,¡º,65,118,24,1.4,59,72
2017-10-15,98,¡º,73,132,16,1.7,58,10
2017-10-16,119,«·∂»Œ€»æ,90,154,16,1.7,64,23
2017-10-17,109,«·∂»Œ€»æ,82,135,14,2.1,53,46
2017-10-18,54,¡º,35,58,11,1.4,32,81
2017-10-19,78,¡º,57,96,16,1.3,46,93
2017-10-20,74,¡º,54,96,17,1.3,42,126
2017-10-21,99,¡º,74,135,29,1.4,49,111
2017-10-22,85,¡º,59,120,11,1.3,34,97
2017-10-23,60,¡º,34,70,18,1.2,44,94
2017-10-24,79,¡º,58,100,23,1.4,51,101
2017-10-25,122,«·∂»Œ€»æ,92,143,20,1.4,50,80
2017-10-26,137,«·∂»Œ€»æ,104,160,24,1.5,59,109
2017-10-27,147,«·∂»Œ€»æ,112,184,32,1.6,66,116
2017-10-28,0,Œﬁ,0,0,22,1.5,43,102
2017-10-29,52,¡º,16,54,10,0.8,32,75
2017-10-30,76,¡º,46,101,19,1.1,51,75
2017-10-31,89,¡º,66,113,22,1.1,52,62
2017-11-01,0,Œﬁ,0,0,25,1.6,70,36
2017-11-02,0,Œﬁ,0,0,25,2,76,83
2017-11-03,0,Œﬁ,0,0,17,1.1,40,90
2017-11-04,73,¡º,45,96,29,1,50,90
2017-11-05,69,¡º,40,88,18,0.9,42,88
2017-11-06,0,Œﬁ,0,0,22,1.2,53,105
2017-11-07,0,Œﬁ,0,0,32,1.8,76,82
2017-11-08,0,Œﬁ,0,0,36,1.9,70,123
2017-11-09,0,Œﬁ,0,0,25,1.5,61,82
2017-11-10,87,¡º,58,124,13,1.1,35,74
2017-11-11,65,¡º,35,80,21,1,48,63
2017-11-12,89,¡º,66,110,29,1.2,44,59
2017-11-13,114,«·∂»Œ€»æ,86,144,29,1.6,66,68
2017-11-14,85,¡º,55,119,22,1.2,58,43
2017-11-15,79,¡º,53,108,23,1.2,55,56
2017-11-16,132,«·∂»Œ€»æ,100,162,32,1.7,74,26
2017-11-17,0,Œﬁ,0,0,22,1.3,55,53
2017-11-18,58,¡º,36,66,14,0.9,30,72
2017-11-19,94,¡º,70,101,17,1.1,44,36
2017-11-20,150,«·∂»Œ€»æ,115,132,14,1.4,52,36
2017-11-21,152,÷–∂»Œ€»æ,116,138,19,1.4,53,53
2017-11-22,86,¡º,58,121,19,1,50,66
2017-11-23,76,¡º,45,101,22,1,54,61
2017-11-24,75,¡º,38,99,16,1,40,61
2017-11-25,101,«·∂»Œ€»æ,68,151,26,1.2,62,55
2017-11-26,110,«·∂»Œ€»æ,83,141,23,1.5,56,58
2017-11-27,124,«·∂»Œ€»æ,94,140,19,1.4,51,65
2017-11-28,226,÷ÿ∂»Œ€»æ,176,241,26,2,74,61
2017-11-29,64,¡º,29,78,18,1,38,34
2017-11-30,90,¡º,67,109,27,1.6,51,46
2017-12-01,147,«·∂»Œ€»æ,112,157,22,1.7,54,64
2017-12-02,169,÷–∂»Œ€»æ,128,155,16,1.4,36,77
2017-12-03,314,—œ÷ÿŒ€»æ,264,282,20,2.6,71,39
2017-12-04,100,¡º,75,106,18,1.7,49,49
2017-12-05,77,¡º,56,96,20,1.3,50,52
2017-12-06,125,«·∂»Œ€»æ,95,138,29,2,67,49
2017-12-07,186,÷–∂»Œ€»æ,140,172,34,2.4,80,37
2017-12-08,75,¡º,47,99,24,1.3,45,48
2017-12-09,102,«·∂»Œ€»æ,74,121,32,1.5,59,44
2017-12-10,79,¡º,50,108,32,1.5,58,70
2017-12-11,104,«·∂»Œ€»æ,78,133,33,1.8,67,46
2017-12-12,64,¡º,44,78,24,1.2,50,44
2017-12-13,109,«·∂»Œ€»æ,82,121,39,1.9,62,24
2017-12-14,176,÷–∂»Œ€»æ,133,138,21,1.8,59,15
2017-12-15,225,÷ÿ∂»Œ€»æ,175,180,14,2.1,51,10
2017-12-16,140,«·∂»Œ€»æ,107,139,20,1.9,53,65
2017-12-17,77,¡º,56,90,20,1.5,50,55
2017-12-18,78,¡º,56,97,24,2,62,56
2017-12-19,119,«·∂»Œ€»æ,90,133,33,1.9,68,49
2017-12-20,65,¡º,40,79,30,1.4,52,66
2017-12-21,90,¡º,67,110,21,1.2,44,82
2017-12-22,179,÷–∂»Œ€»æ,135,169,24,1.6,74,44
2017-12-23,0,Œﬁ,0,0,48,2.8,88,38
2017-12-24,80,¡º,53,110,23,1.4,46,78
2017-12-25,0,Œﬁ,0,0,24,1.4,53,71
2017-12-26,189,÷–∂»Œ€»æ,142,198,40,2.4,80,32
2017-12-27,198,÷–∂»Œ€»æ,148,194,32,2.1,76,50
2017-12-28,282,÷ÿ∂»Œ€»æ,232,262,30,2.9,86,26
2017-12-29,306,—œ÷ÿŒ€»æ,256,287,26,3.2,92,22
2017-12-30,0,Œﬁ,0,0,24,2.8,75,53
2017-12-31,132,«·∂»Œ€»æ,100,174,20,1.7,56,72
2018-01-01,243,÷ÿ∂»Œ€»æ,193,268,29,2.1,78,42
2018-01-02,158,÷–∂»Œ€»æ,120,164,26,2,54,23
2018-01-03,57,¡º,40,61,16,1,33,50
2018-01-04,55,¡º,32,59,14,0.8,27,47
2018-01-05,94,¡º,70,86,15,1.2,32,62
2018-01-06,125,«·∂»Œ€»æ,95,101,15,1.1,34,64
2018-01-07,165,÷–∂»Œ€»æ,125,126,11,1.3,31,46
2018-01-08,83,¡º,61,89,21,1,26,70
2018-01-09,56,¡º,24,62,20,0.9,34,62
2018-01-10,60,¡º,32,70,18,0.9,40,64
2018-01-11,53,¡º,29,56,14,0.8,34,64
2018-01-12,69,¡º,50,80,16,1,34,51
2018-01-13,104,«·∂»Œ€»æ,78,99,16,1.1,31,77
2018-01-14,185,÷–∂»Œ€»æ,139,154,17,1.8,54,48
2018-01-15,316,—œ÷ÿŒ€»æ,266,285,30,3,88,22
2018-01-16,310,—œ÷ÿŒ€»æ,260,309,35,3.2,92,30
2018-01-17,378,—œ÷ÿŒ€»æ,328,369,17,2.8,75,38
2018-01-18,358,—œ÷ÿŒ€»æ,308,362,25,2.8,73,48
2018-01-19,265,÷ÿ∂»Œ€»æ,215,261,20,2,56,64
2018-01-20,271,÷ÿ∂»Œ€»æ,221,248,13,2.1,62,44
2018-01-21,198,÷–∂»Œ€»æ,148,192,17,2,50,20
2018-01-22,105,«·∂»Œ€»æ,79,106,14,1.3,35,30
2018-01-23,68,¡º,49,67,15,1.1,27,63
2018-01-24,79,¡º,58,80,17,1.2,36,65
2018-01-25,58,¡º,41,63,22,1,35,62
2018-01-26,77,¡º,56,73,17,1.3,40,74
2018-01-27,108,«·∂»Œ€»æ,81,100,20,1.4,42,46
2018-01-28,205,÷ÿ∂»Œ€»æ,155,152,12,1.6,39,46
2018-01-29,145,«·∂»Œ€»æ,111,136,18,1.6,42,71
2018-01-30,107,«·∂»Œ€»æ,80,126,23,1.6,57,38
2018-01-31,84,¡º,62,96,24,1.3,47,64
2018-02-01,81,¡º,53,112,28,1.2,50,48
2018-02-02,76,¡º,45,102,17,1,30,72
2018-02-03,63,¡º,37,76,22,1.2,48,66
2018-02-04,77,¡º,56,86,30,1.4,47,65
2018-02-05,72,¡º,52,90,26,1.4,43,65
2018-02-06,83,¡º,61,96,24,1.2,41,66
2018-02-07,108,«·∂»Œ€»æ,81,147,16,1.3,38,72
2018-02-08,86,¡º,44,121,18,1,35,81
2018-02-09,0,Œﬁ,0,0,22,1.2,36,73
2018-02-10,0,Œﬁ,0,0,17,1,28,71
2018-02-11,87,¡º,36,124,20,1.1,33,78
2018-02-12,61,¡º,25,72,19,1,26,80
2018-02-13,86,¡º,57,122,15,1.1,22,119
2018-02-14,94,¡º,68,138,17,1.2,23,81
2018-02-15,87,¡º,64,103,26,1.1,22,87
2018-02-16,200,÷–∂»Œ€»æ,150,187,30,1.3,22,118
2018-02-17,180,÷–∂»Œ€»æ,136,162,16,1.4,21,96
2018-02-18,97,¡º,72,94,16,1.2,20,101
2018-02-19,84,¡º,62,88,13,1.1,16,103
2018-02-20,155,÷–∂»Œ€»æ,118,146,14,1.4,18,56
2018-02-21,170,÷–∂»Œ€»æ,129,148,22,1.7,24,105
2018-02-22,85,¡º,63,102,12,1.1,23,94
2018-02-23,82,¡º,60,90,13,1.1,31,104
2018-02-24,98,¡º,39,145,14,0.9,18,68
2018-02-25,84,¡º,62,107,16,1.2,30,100
2018-02-26,168,÷–∂»Œ€»æ,127,163,14,1.3,28,124
2018-02-27,248,÷ÿ∂»Œ€»æ,198,223,15,1.7,44,53
2018-02-28,233,÷ÿ∂»Œ€»æ,183,193,11,1.6,27,82
2018-03-01,77,¡º,48,103,9,0.8,20,82
2018-03-02,85,¡º,63,86,9,0.9,16,103
2018-03-03,124,«·∂»Œ€»æ,94,96,9,1.1,18,56
2018-03-04,84,¡º,62,65,7,1.1,22,56
2018-03-05,53,¡º,25,56,11,0.8,22,72
2018-03-06,105,«·∂»Œ€»æ,79,116,20,1.3,48,61
2018-03-07,104,«·∂»Œ€»æ,78,88,12,1,25,86
2018-03-08,100,¡º,75,93,9,1.1,31,93
2018-03-09,115,«·∂»Œ€»æ,87,112,11,1,30,111
2018-03-10,188,÷–∂»Œ€»æ,141,164,10,1.2,31,65
2018-03-11,245,÷ÿ∂»Œ€»æ,195,228,14,1.6,48,115
2018-03-12,137,«·∂»Œ€»æ,104,140,14,1.1,31,138
2018-03-13,93,¡º,69,91,13,1,20,136
2018-03-14,84,¡º,62,80,12,1,18,115
2018-03-15,103,«·∂»Œ€»æ,53,156,8,0.9,20,75
2018-03-16,47,”≈,16,45,12,0.7,23,93
2018-03-17,67,¡º,48,67,13,1,39,69
2018-03-18,100,¡º,75,64,7,1,28,68
2018-03-19,133,«·∂»Œ€»æ,101,100,10,1.2,26,131
2018-03-20,51,¡º,23,52,12,0.8,22,86
2018-03-21,52,¡º,26,53,14,0.8,32,90
2018-03-22,129,«·∂»Œ€»æ,98,132,27,1.3,54,89
2018-03-23,139,«·∂»Œ€»æ,106,146,19,1.2,40,123
2018-03-24,85,¡º,63,81,12,1.2,40,137
2018-03-25,90,¡º,62,96,15,1.1,50,148
2018-03-26,107,«·∂»Œ€»æ,80,122,18,1.2,28,143
2018-03-27,82,¡º,60,112,17,1.1,26,126
2018-03-28,111,«·∂»Œ€»æ,54,172,19,1.2,35,117
2018-03-29,123,«·∂»Œ€»æ,45,196,13,0.9,24,103
2018-03-30,78,¡º,45,95,13,0.7,33,133
2018-03-31,120,«·∂»Œ€»æ,91,120,13,1,24,146
2018-04-01,129,«·∂»Œ€»æ,98,160,17,1.1,30,158
2018-04-02,0,Œﬁ,0,0,21,1,26,155
2018-04-03,0,Œﬁ,0,0,11,0.8,18,75
2018-04-04,46,”≈,24,46,10,0.7,14,65
2018-04-05,57,¡º,40,49,9,0.8,23,51
2018-04-06,79,¡º,44,107,14,1,26,93
2018-04-07,72,¡º,28,93,17,0.7,33,101
2018-04-08,94,¡º,62,138,24,0.9,36,96
2018-04-09,90,¡º,59,129,15,0.8,22,141
2018-04-10,0,Œﬁ,0,0,22,1.1,46,76
2018-04-11,0,Œﬁ,0,0,16,0.8,34,110
2018-04-12,53,¡º,32,55,9,0.8,22,80
2018-04-13,46,”≈,32,35,8,0.8,20,68
2018-04-14,109,«·∂»Œ€»æ,40,167,13,0.8,32,76
2018-04-15,0,Œﬁ,0,0,18,1.3,42,122
2018-04-16,0,Œﬁ,0,0,17,0.8,26,133
2018-04-17,0,Œﬁ,0,0,14,0.7,23,131
2018-04-18,0,Œﬁ,0,0,15,0.8,22,148
2018-04-19,98,¡º,43,116,13,0.7,20,157
2018-04-20,119,«·∂»Œ€»æ,57,108,16,0.8,22,180
2018-04-21,74,¡º,54,82,13,0.8,20,118
2018-04-22,34,”≈,17,20,7,0.7,12,68
2018-04-23,54,¡º,38,48,9,0.8,14,86
2018-04-24,84,¡º,40,67,12,0.8,30,140
2018-04-25,89,¡º,64,105,13,1,49,146
2018-04-26,77,¡º,56,83,15,0.9,24,113
2018-04-27,126,«·∂»Œ€»æ,69,138,15,1.1,48,188
2018-04-28,103,«·∂»Œ€»æ,36,99,15,0.7,24,163
2018-04-29,106,«·∂»Œ€»æ,39,87,15,0.8,23,166
2018-04-30,85,¡º,54,120,15,0.8,26,125
2018-05-01,85,¡º,50,111,18,0.9,24,142
2018-05-02,63,¡º,24,61,10,0.6,18,115
2018-05-03,78,¡º,26,76,16,0.8,27,133
2018-05-04,110,«·∂»Œ€»æ,32,116,15,0.7,18,171
2018-05-05,62,¡º,40,62,11,0.8,13,114
