»’∆⁄,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2018-05-06,72,¡º,32,58,10,0.8,18,126
2018-05-07,95,¡º,34,96,13,0.8,35,153
2018-05-08,131,«·∂»Œ€»æ,52,116,21,1,25,194
2018-05-09,147,«·∂»Œ€»æ,48,106,20,0.9,34,211
2018-05-10,101,«·∂»Œ€»æ,38,85,14,0.7,23,161
2018-05-11,70,¡º,51,72,10,0.8,22,118
2018-05-12,82,¡º,58,95,10,1,18,138
2018-05-13,100,¡º,33,88,12,0.8,18,159
2018-05-14,86,¡º,29,76,10,0.8,12,143
2018-05-15,54,¡º,30,52,9,0.9,14,104
2018-05-16,62,¡º,27,46,8,0.8,20,114
2018-05-17,51,¡º,33,51,9,0.8,16,96
2018-05-18,100,¡º,25,70,16,0.9,20,159
2018-05-19,58,¡º,32,66,16,0.8,26,103
2018-05-20,60,¡º,26,37,7,0.7,16,111
2018-05-21,46,”≈,28,46,10,0.7,21,73
2018-05-22,68,¡º,20,76,9,0.7,19,121
2018-05-23,113,«·∂»Œ€»æ,45,158,16,0.7,21,174
2018-05-24,87,¡º,47,123,13,0.7,16,116
2018-05-25,74,¡º,54,90,9,0.9,22,108
2018-05-26,74,¡º,42,94,10,0.9,24,128
2018-05-27,0,Œﬁ,0,0,19,0.8,28,145
2018-05-28,105,«·∂»Œ€»æ,42,141,16,0.8,36,165
2018-05-29,102,«·∂»Œ€»æ,28,108,20,0.8,27,162
2018-05-30,107,«·∂»Œ€»æ,33,94,16,0.8,55,167
2018-05-31,152,÷–∂»Œ€»æ,44,100,25,0.9,53,217
2018-06-01,169,÷–∂»Œ€»æ,42,99,22,0.8,44,234
2018-06-02,139,«·∂»Œ€»æ,50,147,17,0.8,31,202
2018-06-03,139,«·∂»Œ€»æ,42,130,14,0.7,21,202
2018-06-04,139,«·∂»Œ€»æ,38,92,20,0.8,28,202
2018-06-05,131,«·∂»Œ€»æ,44,140,17,0.7,24,194
2018-06-06,124,«·∂»Œ€»æ,41,122,11,0.6,16,186
2018-06-07,166,÷–∂»Œ€»æ,48,128,12,0.8,18,231
2018-06-08,138,«·∂»Œ€»æ,58,168,16,1,27,201
2018-06-09,46,”≈,15,18,6,0.6,11,92
2018-06-10,87,¡º,18,36,9,0.7,18,144
2018-06-11,130,«·∂»Œ€»æ,26,64,8,0.8,23,192
2018-06-12,140,«·∂»Œ€»æ,25,71,8,0.8,31,203
2018-06-13,106,«·∂»Œ€»æ,35,74,9,0.8,22,166
2018-06-14,134,«·∂»Œ€»æ,40,70,10,0.8,21,197
2018-06-15,136,«·∂»Œ€»æ,29,70,12,0.8,27,199
2018-06-16,97,¡º,32,72,10,0.7,20,156
2018-06-17,120,«·∂»Œ€»æ,33,74,10,0.7,18,182
2018-06-18,95,¡º,40,74,9,0.7,19,154
2018-06-19,117,«·∂»Œ€»æ,30,54,6,0.7,14,178
2018-06-20,130,«·∂»Œ€»æ,33,69,8,0.8,27,192
2018-06-21,109,«·∂»Œ€»æ,40,79,8,0.8,19,169
2018-06-22,130,«·∂»Œ€»æ,22,60,10,0.7,24,192
2018-06-23,120,«·∂»Œ€»æ,36,62,8,0.8,17,182
2018-06-24,128,«·∂»Œ€»æ,27,59,8,0.8,19,190
2018-06-25,52,¡º,28,54,9,1.2,23,85
2018-06-26,80,¡º,32,45,7,1.4,18,136
2018-06-27,122,«·∂»Œ€»æ,29,59,5,1.1,14,184
2018-06-28,91,¡º,19,54,6,0.8,20,149
2018-06-29,110,«·∂»Œ€»æ,24,64,9,0.8,26,171
2018-06-30,117,«·∂»Œ€»æ,36,65,8,0.9,20,178
2018-07-01,147,«·∂»Œ€»æ,54,90,8,1,25,211
2018-07-02,60,¡º,30,59,7,0.8,18,111
2018-07-03,127,«·∂»Œ€»æ,29,68,7,0.9,21,189
2018-07-04,61,¡º,43,71,6,1,34,110
2018-07-05,139,«·∂»Œ€»æ,45,76,7,1,24,202
2018-07-06,148,«·∂»Œ€»æ,61,96,9,1.1,22,212
2018-07-07,103,«·∂»Œ€»æ,29,53,8,0.7,16,163
2018-07-08,52,¡º,30,53,7,0.7,18,94
2018-07-09,43,”≈,24,42,10,0.8,18,85
2018-07-10,51,¡º,33,51,7,0.8,17,60
2018-07-11,65,¡º,38,79,7,0.9,19,86
2018-07-12,53,¡º,22,55,6,0.7,16,97
2018-07-13,41,”≈,22,35,6,0.7,14,82
2018-07-14,57,¡º,17,34,6,0.8,15,108
2018-07-15,63,¡º,17,36,6,0.6,13,115
2018-07-16,71,¡º,17,43,7,0.6,14,125
2018-07-17,80,¡º,25,58,7,0.6,19,135
2018-07-18,87,¡º,24,55,8,0.7,19,144
2018-07-19,91,¡º,26,59,8,0.8,15,149
2018-07-20,81,¡º,28,58,8,0.8,14,137
2018-07-21,110,«·∂»Œ€»æ,33,60,8,0.8,13,170
2018-07-22,75,¡º,34,57,9,0.6,14,130
2018-07-23,53,¡º,28,55,10,0.7,13,87
2018-07-24,84,¡º,22,52,10,0.7,18,140
2018-07-25,147,«·∂»Œ€»æ,26,54,10,0.9,16,211
2018-07-26,70,¡º,22,34,6,0.7,16,124
2018-07-27,93,¡º,19,38,7,0.8,14,151
2018-07-28,72,¡º,36,52,7,1,14,126
2018-07-29,73,¡º,32,50,6,1,14,127
2018-07-30,62,¡º,27,44,7,1,19,114
2018-07-31,64,¡º,25,46,6,0.9,14,116
2018-08-01,94,¡º,39,66,7,1,20,152
2018-08-02,112,«·∂»Œ€»æ,53,87,7,1.2,27,173
2018-08-03,108,«·∂»Œ€»æ,56,90,7,1.2,26,168
2018-08-04,80,¡º,40,66,7,1,21,135
2018-08-05,63,¡º,26,44,7,0.8,16,115
2018-08-06,69,¡º,32,58,7,0.9,20,122
2018-08-07,75,¡º,34,64,7,0.8,20,130
2018-08-08,62,¡º,32,56,6,0.8,17,114
2018-08-09,60,¡º,28,45,6,0.9,13,112
2018-08-10,90,¡º,30,59,6,1,16,148
2018-08-11,85,¡º,40,79,6,1,20,142
2018-08-12,90,¡º,25,50,6,0.8,17,147
2018-08-13,50,”≈,26,50,8,0.8,18,91
2018-08-14,45,”≈,22,38,7,0.8,12,90
2018-08-15,62,¡º,14,28,8,0.8,10,114
2018-08-16,41,”≈,14,26,8,0.8,10,82
2018-08-17,94,¡º,12,36,10,0.6,10,152
2018-08-18,44,”≈,21,30,8,0.8,10,87
2018-08-19,29,”≈,9,9,6,0.6,6,58
2018-08-20,45,”≈,13,27,6,0.6,12,89
2018-08-21,124,«·∂»Œ€»æ,24,49,9,0.9,15,186
2018-08-22,74,¡º,30,54,13,1,14,128
2018-08-23,100,¡º,18,46,14,1,22,159
2018-08-24,151,÷–∂»Œ€»æ,35,68,20,1,36,216
2018-08-25,133,«·∂»Œ€»æ,41,81,9,1,38,196
2018-08-26,138,«·∂»Œ€»æ,46,85,12,1,22,201
2018-08-27,157,÷–∂»Œ€»æ,41,78,14,1.1,26,222
2018-08-28,160,÷–∂»Œ€»æ,40,79,17,1,26,225
2018-08-29,132,«·∂»Œ€»æ,42,78,14,1,23,195
2018-08-30,50,”≈,30,50,12,1.1,16,96
2018-08-31,58,¡º,25,44,11,1,13,109
2018-09-01,80,¡º,21,44,12,1,18,136
2018-09-02,62,¡º,34,73,12,0.9,27,114
2018-09-03,85,¡º,27,84,15,1,29,142
2018-09-04,89,¡º,16,52,21,0.7,30,146
2018-09-05,65,¡º,30,70,15,0.8,32,117
2018-09-06,95,¡º,20,64,12,0.8,19,154
2018-09-07,52,¡º,12,48,15,0.7,29,102
2018-09-08,109,«·∂»Œ€»æ,31,76,19,1.1,44,169
2018-09-09,109,«·∂»Œ€»æ,38,77,18,0.9,33,169
2018-09-10,90,¡º,32,68,15,0.8,28,148
2018-09-11,85,¡º,26,59,13,0.8,26,142
2018-09-12,100,¡º,36,77,14,0.8,32,159
2018-09-13,68,¡º,38,68,12,0.8,28,121
2018-09-14,66,¡º,20,40,10,0.7,24,119
2018-09-15,53,¡º,34,56,10,1,29,97
2018-09-16,53,¡º,20,56,15,0.8,33,44
2018-09-17,65,¡º,28,64,17,0.8,34,117
2018-09-18,55,¡º,38,60,16,1,34,62
2018-09-19,36,”≈,25,30,9,1.2,18,59
2018-09-20,66,¡º,32,63,14,1.1,32,119
2018-09-21,97,¡º,43,117,14,1.7,38,156
2018-09-22,62,¡º,21,74,24,0.8,43,114
2018-09-23,67,¡º,29,69,19,0.8,41,120
2018-09-24,62,¡º,24,58,17,0.8,34,114
2018-09-25,46,”≈,32,45,16,1,31,60
2018-09-26,90,¡º,26,45,12,0.8,24,148
2018-09-27,104,«·∂»Œ€»æ,53,86,16,0.9,37,164
2018-09-28,66,¡º,40,82,15,1,29,118
2018-09-29,77,¡º,35,104,17,1,44,110
2018-09-30,55,¡º,16,60,17,0.8,38,90
2018-10-01,57,¡º,19,63,18,1,44,108
2018-10-02,75,¡º,41,92,24,1,59,130
2018-10-03,89,¡º,66,124,23,1.1,62,145
2018-10-04,117,«·∂»Œ€»æ,62,108,22,1,49,178
2018-10-05,137,«·∂»Œ€»æ,74,118,21,1.1,60,200
2018-10-06,135,«·∂»Œ€»æ,103,154,24,1.3,63,198
2018-10-07,82,¡º,49,114,23,1.1,50,106
2018-10-08,137,«·∂»Œ€»æ,104,170,24,1.4,54,166
2018-10-09,90,¡º,48,130,17,0.9,39,87
2018-10-10,74,¡º,34,98,20,0.7,46,100
2018-10-11,74,¡º,51,97,22,0.9,55,95
2018-10-12,89,¡º,62,108,20,0.9,50,146
2018-10-13,89,¡º,56,95,18,0.8,40,146
2018-10-14,80,¡º,56,89,17,0.9,40,136
2018-10-15,97,¡º,72,92,17,1,41,104
2018-10-16,127,«·∂»Œ€»æ,96,110,16,1.1,44,110
2018-10-17,79,¡º,58,62,14,1.1,32,106
2018-10-18,57,¡º,36,64,24,0.9,42,108
2018-10-19,79,¡º,58,90,28,1.4,60,115
2018-10-20,98,¡º,73,110,22,1.2,59,104
2018-10-21,79,¡º,58,91,24,1.1,48,79
2018-10-22,133,«·∂»Œ€»æ,101,127,18,1.4,44,107
2018-10-23,72,¡º,31,94,16,0.9,33,98
2018-10-24,92,¡º,66,134,28,1.1,50,121
2018-10-25,143,«·∂»Œ€»æ,109,158,20,1.4,54,80
2018-10-26,67,¡º,21,83,18,0.8,38,74
2018-10-27,68,¡º,29,86,22,0.8,40,80
2018-10-28,65,¡º,25,79,22,1,48,89
2018-10-29,63,¡º,33,76,27,0.9,41,81
2018-10-30,65,¡º,44,79,28,0.9,52,92
2018-10-31,103,«·∂»Œ€»æ,77,110,32,1,58,118
2018-11-01,117,«·∂»Œ€»æ,88,125,23,1,54,120
2018-11-02,109,«·∂»Œ€»æ,82,112,22,0.9,40,143
2018-11-03,102,«·∂»Œ€»æ,76,98,17,0.9,35,124
2018-11-04,135,«·∂»Œ€»æ,103,130,18,1.1,40,123
2018-11-05,57,¡º,40,44,8,1,28,28
2018-11-06,50,”≈,35,46,12,0.8,32,47
2018-11-07,57,¡º,40,64,19,0.8,44,34
2018-11-08,62,¡º,44,44,12,0.8,26,56
2018-11-09,80,¡º,59,75,15,1,34,68
2018-11-10,133,«·∂»Œ€»æ,101,120,19,1.4,52,34
2018-11-11,73,¡º,53,69,14,1.1,39,65
2018-11-12,172,÷–∂»Œ€»æ,130,154,12,1.7,52,82
2018-11-13,193,÷–∂»Œ€»æ,145,149,10,1.5,55,86
2018-11-14,145,«·∂»Œ€»æ,111,129,12,1.1,43,84
2018-11-15,210,÷ÿ∂»Œ€»æ,160,170,16,1.2,49,57
2018-11-16,62,¡º,44,50,11,0.9,34,36
2018-11-17,69,¡º,50,55,11,0.8,34,42
2018-11-18,90,¡º,67,99,16,1.3,47,20
2018-11-19,87,¡º,64,86,15,0.9,40,74
2018-11-20,122,«·∂»Œ€»æ,92,92,12,1,38,55
2018-11-21,145,«·∂»Œ€»æ,111,131,18,1.3,53,60
2018-11-22,99,¡º,74,113,16,0.9,47,67
2018-11-23,144,«·∂»Œ€»æ,110,132,16,1.1,46,73
2018-11-24,220,÷ÿ∂»Œ€»æ,170,206,24,1.9,78,49
2018-11-25,286,÷ÿ∂»Œ€»æ,236,246,19,1.6,62,88
2018-11-26,251,÷ÿ∂»Œ€»æ,201,212,13,1.5,58,103
2018-11-27,0,Œﬁ,0,0,20,1.8,67,57
2018-11-28,0,Œﬁ,0,0,26,1.7,65,12
2018-11-29,0,Œﬁ,0,0,28,1.4,56,27
2018-11-30,0,Œﬁ,0,0,22,1.6,59,20
2018-12-01,256,÷ÿ∂»Œ€»æ,206,322,26,2.2,64,14
2018-12-02,254,÷ÿ∂»Œ€»æ,204,197,11,2.4,55,11
2018-12-03,0,Œﬁ,0,0,14,1.7,39,42
2018-12-04,0,Œﬁ,0,0,16,0.8,40,52
2018-12-05,82,¡º,56,113,14,0.9,42,33
2018-12-06,72,¡º,52,85,9,0.8,32,44
2018-12-07,52,¡º,24,54,12,0.6,33,55
2018-12-08,59,¡º,38,68,18,0.8,40,52
2018-12-09,75,¡º,55,91,20,0.9,48,56
2018-12-10,150,«·∂»Œ€»æ,115,149,19,1.1,58,47
2018-12-11,163,÷–∂»Œ€»æ,124,147,22,1.4,58,41
2018-12-12,166,÷–∂»Œ€»æ,126,167,23,1.5,55,48
2018-12-13,140,«·∂»Œ€»æ,107,132,16,1.2,49,50
2018-12-14,139,«·∂»Œ€»æ,106,127,26,1.3,56,64
2018-12-15,156,÷–∂»Œ€»æ,119,130,19,1.3,45,56
2018-12-16,166,÷–∂»Œ€»æ,126,180,18,1.6,57,49
2018-12-17,105,«·∂»Œ€»æ,79,141,28,1.4,53,65
2018-12-18,124,«·∂»Œ€»æ,94,148,26,1.4,72,52
2018-12-19,286,÷ÿ∂»Œ€»æ,236,262,32,2.2,93,26
2018-12-20,292,÷ÿ∂»Œ€»æ,242,280,46,2.9,99,14
2018-12-21,262,÷ÿ∂»Œ€»æ,212,254,33,2.4,82,49
2018-12-22,159,÷–∂»Œ€»æ,121,156,36,1.7,73,45
2018-12-23,100,¡º,75,130,22,1.2,46,60
2018-12-24,89,¡º,66,115,27,1,50,48
2018-12-25,172,÷–∂»Œ€»æ,130,166,22,1.5,58,27
2018-12-26,75,¡º,55,96,21,1.2,46,48
2018-12-27,62,¡º,44,73,16,1,33,41
2018-12-28,56,¡º,34,62,16,0.8,31,65
2018-12-29,87,¡º,64,106,21,1.3,66,55
2018-12-30,94,¡º,70,89,32,1.4,54,57
2018-12-31,93,¡º,69,94,29,1.3,56,48
2019-01-01,205,÷ÿ∂»Œ€»æ,155,175,33,2,78,33
2019-01-02,230,÷ÿ∂»Œ€»æ,180,209,37,2.1,73,68
2019-01-03,222,÷ÿ∂»Œ€»æ,172,186,25,1.6,66,70
2019-01-04,377,—œ÷ÿŒ€»æ,327,342,36,3,94,20
2019-01-05,88,¡º,65,110,26,1.4,50,62
2019-01-06,124,«·∂»Œ€»æ,94,124,34,1.6,63,47
2019-01-07,318,—œ÷ÿŒ€»æ,268,271,20,2.1,76,60
2019-01-08,178,÷–∂»Œ€»æ,134,172,34,1.9,68,47
2019-01-09,78,¡º,57,92,24,1.2,48,28
2019-01-10,152,÷–∂»Œ€»æ,116,107,13,1.4,36,52
2019-01-11,190,÷–∂»Œ€»æ,143,136,12,1.5,37,44
2019-01-12,203,÷ÿ∂»Œ€»æ,153,155,8,1.8,35,30
2019-01-13,240,÷ÿ∂»Œ€»æ,190,208,8,2,46,32
2019-01-14,269,÷ÿ∂»Œ€»æ,219,262,9,2.2,50,34
2019-01-15,123,«·∂»Œ€»æ,93,194,13,1.4,35,64
2019-01-16,82,¡º,47,114,17,1.1,41,50
2019-01-17,119,«·∂»Œ€»æ,90,153,18,1.3,57,45
2019-01-18,158,÷–∂»Œ€»æ,120,155,21,1.3,60,72
2019-01-19,234,÷ÿ∂»Œ€»æ,184,203,24,2.3,72,21
2019-01-20,119,«·∂»Œ€»æ,90,129,31,1.8,61,48
2019-01-21,125,«·∂»Œ€»æ,95,129,25,1.4,64,47
2019-01-22,87,¡º,64,113,22,1.3,56,58
2019-01-23,166,÷–∂»Œ€»æ,126,156,29,1.7,84,69
2019-01-24,235,÷ÿ∂»Œ€»æ,185,215,32,2,99,72
2019-01-25,100,¡º,75,111,20,1.2,46,70
2019-01-26,93,¡º,69,96,21,1.1,48,78
2019-01-27,110,«·∂»Œ€»æ,83,111,16,0.9,38,66
2019-01-28,204,÷ÿ∂»Œ€»æ,154,183,26,1.8,73,64
2019-01-29,234,÷ÿ∂»Œ€»æ,184,206,19,1.5,54,74
2019-01-30,242,÷ÿ∂»Œ€»æ,192,214,15,1.4,44,37
2019-01-31,68,¡º,34,85,14,0.8,22,54
2019-02-01,85,¡º,63,92,12,1,27,84
2019-02-02,145,«·∂»Œ€»æ,111,112,9,1.4,24,64
2019-02-03,214,÷ÿ∂»Œ€»æ,164,195,13,1.7,26,73
2019-02-04,130,«·∂»Œ€»æ,99,180,14,1.2,20,96
2019-02-05,380,—œ÷ÿŒ€»æ,330,373,28,1.8,25,93
2019-02-06,265,÷ÿ∂»Œ€»æ,215,279,12,1.6,18,37
2019-02-07,60,¡º,37,70,11,0.8,9,79
2019-02-08,44,”≈,26,44,13,0.8,12,63
2019-02-09,57,¡º,40,64,15,1,14,77
2019-02-10,64,¡º,46,56,9,0.9,11,67
2019-02-11,108,«·∂»Œ€»æ,81,91,8,1.1,15,84
2019-02-12,200,÷–∂»Œ€»æ,150,154,12,1.4,29,57
2019-02-13,120,«·∂»Œ€»æ,91,108,9,1,24,28
2019-02-14,119,«·∂»Œ€»æ,90,74,13,1.2,22,52
2019-02-15,166,÷–∂»Œ€»æ,126,129,12,1.4,23,96
2019-02-16,143,«·∂»Œ€»æ,109,123,19,1.5,35,100
2019-02-17,87,¡º,64,79,16,1.2,38,102
2019-02-18,112,«·∂»Œ€»æ,84,87,14,1.2,40,60
2019-02-19,210,÷ÿ∂»Œ€»æ,160,151,12,1.4,36,44
2019-02-20,474,—œ÷ÿŒ€»æ,460,460,11,2,49,29
2019-02-21,257,÷ÿ∂»Œ€»æ,207,215,9,1.7,44,64
2019-02-22,359,—œ÷ÿŒ€»æ,309,302,15,1.7,62,131
2019-02-23,205,÷ÿ∂»Œ€»æ,155,161,16,1.5,74,144
2019-02-24,216,÷ÿ∂»Œ€»æ,166,177,15,1.1,46,117
2019-02-25,325,—œ÷ÿŒ€»æ,275,288,20,1.9,71,130
2019-02-26,294,÷ÿ∂»Œ€»æ,244,284,24,2,66,39
2019-02-27,119,«·∂»Œ€»æ,90,108,18,0.9,33,112
2019-02-28,94,¡º,70,85,13,0.7,23,124
2019-03-01,137,«·∂»Œ€»æ,104,118,16,0.9,40,115
2019-03-02,180,÷–∂»Œ€»æ,136,148,12,1.1,40,122
2019-03-03,128,«·∂»Œ€»æ,97,106,8,0.9,20,122
2019-03-04,113,«·∂»Œ€»æ,85,100,12,1,24,96
2019-03-05,129,«·∂»Œ€»æ,98,110,11,1,32,133
2019-03-06,82,¡º,59,113,9,0.8,26,103
2019-03-07,66,¡º,34,81,8,0.7,24,107
2019-03-08,62,¡º,36,66,10,0.6,22,114
2019-03-09,94,¡º,70,93,14,0.9,34,124
2019-03-10,159,÷–∂»Œ€»æ,121,152,13,1.1,48,134
2019-03-11,74,¡º,50,98,10,0.8,28,106
2019-03-12,60,¡º,18,70,8,0.6,24,92
2019-03-13,61,¡º,35,72,13,0.8,35,90
2019-03-14,72,¡º,52,92,14,1,35,97
2019-03-15,59,¡º,33,67,11,0.9,38,104
2019-03-16,60,¡º,33,70,12,0.8,39,101
2019-03-17,99,¡º,74,118,20,1.1,45,130
2019-03-18,85,¡º,63,106,14,0.9,23,126
2019-03-19,82,¡º,40,82,10,0.8,18,138
2019-03-20,85,¡º,63,94,11,1,28,115
2019-03-21,96,¡º,14,141,6,0.5,16,91
2019-03-22,57,¡º,34,64,14,0.8,30,96
2019-03-23,62,¡º,32,74,8,0.7,24,94
2019-03-24,89,¡º,66,104,18,0.8,30,126
2019-03-25,75,¡º,53,100,13,0.8,31,114
2019-03-26,84,¡º,50,118,12,0.8,32,123
2019-03-27,88,¡º,48,125,14,0.8,34,110
2019-03-28,90,¡º,37,129,13,0.7,26,74
2019-03-29,73,¡º,49,96,18,0.8,37,75
2019-03-30,76,¡º,23,102,9,0.6,22,91
2019-03-31,65,¡º,24,80,12,0.7,28,97
2019-04-01,75,¡º,49,99,16,0.8,33,104
2019-04-02,122,«·∂»Œ€»æ,92,128,26,1,46,120
2019-04-03,129,«·∂»Œ€»æ,98,129,20,1.1,36,160
2019-04-04,117,«·∂»Œ€»æ,88,141,11,0.9,22,178
2019-04-05,122,«·∂»Œ€»æ,92,160,18,1.2,30,168
2019-04-06,0,Œﬁ,0,0,14,1,26,88
2019-04-07,100,¡º,55,149,13,0.9,32,150
2019-04-08,92,¡º,61,134,11,1.1,31,58
2019-04-09,33,”≈,23,32,5,0.7,16,66
2019-04-10,77,¡º,56,63,8,0.9,26,104
2019-04-11,99,¡º,74,76,6,0.9,25,120
2019-04-12,127,«·∂»Œ€»æ,96,117,7,0.9,40,89
2019-04-13,75,¡º,55,74,6,0.9,23,98
2019-04-14,55,¡º,15,59,9,0.5,23,101
2019-04-15,79,¡º,34,83,7,0.5,19,134
2019-04-16,73,¡º,36,74,7,0.6,22,127
2019-04-17,84,¡º,33,117,10,0.6,18,119
2019-04-18,101,«·∂»Œ€»æ,34,152,9,0.6,19,126
2019-04-19,59,¡º,18,67,12,0.5,26,68
2019-04-20,98,¡º,38,96,26,0.6,33,157
2019-04-21,72,¡º,49,94,14,1,28,102
2019-04-22,63,¡º,41,75,8,0.9,21,64
2019-04-23,52,¡º,30,54,4,0.8,16,79
2019-04-24,60,¡º,31,65,5,0.8,18,112
2019-04-25,41,”≈,16,38,3,0.6,11,81
2019-04-26,52,¡º,36,53,5,0.7,20,98
2019-04-27,64,¡º,46,67,10,0.8,36,72
2019-04-28,70,¡º,44,52,6,0.8,22,123
2019-04-29,75,¡º,48,68,5,0.8,17,129
2019-04-30,108,«·∂»Œ€»æ,30,166,7,0.7,20,102
2019-05-01,65,¡º,32,80,23,0.9,52,112
2019-05-02,81,¡º,33,88,9,0.8,41,137
2019-05-03,96,¡º,34,90,10,0.6,23,155
2019-05-04,71,¡º,47,92,12,0.8,32,97
2019-05-05,108,«·∂»Œ€»æ,50,166,19,1,35,147
2019-05-06,61,¡º,17,68,11,0.6,29,113
2019-05-07,92,¡º,39,99,12,0.6,38,150
2019-05-08,68,¡º,33,86,10,0.6,23,110
2019-05-09,105,«·∂»Œ€»æ,47,97,14,0.8,30,165
2019-05-10,90,¡º,38,83,12,0.9,26,148
2019-05-11,100,¡º,27,70,9,1,28,160
2019-05-12,80,¡º,29,87,10,0.8,25,136
2019-05-13,83,¡º,22,116,7,0.5,18,114
2019-05-14,115,«·∂»Œ€»æ,53,179,9,0.8,19,136
2019-05-15,94,¡º,60,138,7,1,20,134
2019-05-16,74,¡º,47,98,5,1,19,126
2019-05-17,85,¡º,32,81,6,0.9,15,141
2019-05-18,52,¡º,24,48,6,0.7,11,102
2019-05-19,87,¡º,20,114,8,0.6,17,144
2019-05-20,72,¡º,15,85,11,0.6,23,126
2019-05-21,93,¡º,29,94,12,0.7,29,151
2019-05-22,124,«·∂»Œ€»æ,33,98,13,0.7,28,186
2019-05-23,127,«·∂»Œ€»æ,32,102,11,0.7,25,189
2019-05-24,90,¡º,41,98,8,0.7,22,148
2019-05-25,90,¡º,51,90,7,0.8,16,147
2019-05-26,62,¡º,38,74,4,0.8,13,112
2019-05-27,65,¡º,7,69,6,0.4,12,118
2019-05-28,82,¡º,19,66,10,0.6,26,138
2019-05-29,95,¡º,18,58,7,0.6,18,154
2019-05-30,110,«·∂»Œ€»æ,30,60,7,0.7,17,171
2019-05-31,117,«·∂»Œ€»æ,39,83,10,0.8,24,178
2019-06-01,120,«·∂»Œ€»æ,24,83,6,0.7,16,181
2019-06-02,126,«·∂»Œ€»æ,31,112,6,0.7,17,188
2019-06-03,171,÷–∂»Œ€»æ,50,142,13,0.9,29,236
2019-06-04,121,«·∂»Œ€»æ,38,116,9,0.8,37,183
2019-06-05,114,«·∂»Œ€»æ,56,109,8,1.1,17,175
2019-06-06,76,¡º,41,59,6,1,12,131
2019-06-07,133,«·∂»Œ€»æ,36,80,6,1,16,196
2019-06-08,131,«·∂»Œ€»æ,18,58,6,0.9,17,194
2019-06-09,96,¡º,21,90,8,0.7,18,155
2019-06-10,107,«·∂»Œ€»æ,21,62,10,0.8,21,167
2019-06-11,127,«·∂»Œ€»æ,31,90,9,0.8,26,189
2019-06-12,133,«·∂»Œ€»æ,30,87,6,0.7,24,196
2019-06-13,134,«·∂»Œ€»æ,37,88,7,0.7,21,197
2019-06-14,153,÷–∂»Œ€»æ,35,82,6,0.7,21,218
2019-06-15,139,«·∂»Œ€»æ,28,77,6,0.7,22,202
2019-06-16,142,«·∂»Œ€»æ,30,94,9,0.7,20,206
2019-06-17,140,«·∂»Œ€»æ,32,85,8,0.7,19,203
2019-06-18,136,«·∂»Œ€»æ,34,73,4,0.8,20,199
2019-06-19,121,«·∂»Œ€»æ,34,66,4,0.7,21,183
2019-06-20,71,¡º,23,47,3,0.7,18,125
2019-06-21,130,«·∂»Œ€»æ,32,62,6,0.8,22,193
